id,text,label
990011830594259,"OMENALA IGBO.. ỊGBA AFA dịka omenala Igbo si dị.. Ịgba afa so n’otu n’ime omenala ndị Igbo kwenyere na ya. Ndị Igbo kwenyere na ịgba afa dị mma, iji chọpụta ihe ụfọdụ mere ha, maọbụ ọdachị dịịrị ha maọbụ nke ka na-eme ha. Ndị ọrụ ịgba afa dịịrị bụ ndị dibịa afa. Ha na-agba afa site n’ịjụta ndị mmụọ maọbụ ndị nna nna ha ihe kpatara onye, ndị, maọbụ obodo ji nọrọ n’ụdị ọnọdụ ha nọ n’ime ya. Otu ihe ịrịba ama a ga-amakwa bụ na ọ bụ ihe adịghị etu o kwesịrị ịdị, na-ebute ịga gba afa, makana “onye ya na chi ya dị na mma ọ gaje be dibịa achọ onye ” Mkpa dibịa anaghị akpa onye ahụ di ike dịka ndị gboo na-ekwu n’okwu. Igbo kwenyere na ndị dibịa afa na-achọpụta ihe zoro ezo, ebe ọ bụ na ha bụ anya na-ahụ mụọ. o nwere ọtụtụ nsogbu maọbụ ọdachi na-akpata ndị Igbo ji aga-agba afa, ka e were mara ihe kpatara ihe ndị ahụ. IHE NA-EWETA ỊGBA AFA Ihe ndị na-eweta ịga gba afa gụnyere: 1. Ọnwụ ike 2. Mmadu abaghị uru. 3. Ezinaụlọ anaghị aga n’ihu; o nweghi onye nwere ihe ọ na-emetụ aka na-aga nke ọma. 4. Oke ọnwụ ịdị n’obodo. 5. Atụghị ime atụ maọlị. 6. A tụọ ma a mụghị 7. Aṅụ ịgbachi ụzọ maọbụ ezinaụlọ mmadụ. 8. A na-agba afa ịgụ oge a mụrụ nwa ọhụrụ iji mata onye lọọrọ ya ụwa. 9. Mmadụ na-arịa oke ọrịa, a ga-agba afa ịma ihe kpatara ya. 10. Di na-abịara nwanyị, a ga-agba afa ka a mara ma ọ bụkwa di ya. 11. Nwata a mụrụ ọhụrụ ịrịa oke ọrịa. 12. Mmadụ ịnọkata pụọ ara ọcha wdg. IHE NDỊ DIBỊA JI AGBA AFA 1. Ọmụ nkwụ. 2. Azịza 3. Mmanya ọcha. 4. Ugbene ọkụkọ. 5. Uriom ọkụkọ. 6. Nzu. 7. Ọjị. 8. Ego ayọrọ. 9. Ekpiri. 10. Afụ na kọbọ. 11. Ogene ọ ga na-akụ. 12. Mbe, wdg. URU ỊGBA AFA BARA 1. Ọ na-eme ka mmadụ mara ihe dịịrị ya n’ọdịniihu. 2. Dibịa na-agba afa na-enyere ndị mmadụ aka ime ihe ha kwesịrị ime na oge ha kwesịrị ime ya. 3. Ndị obodo na-esi na dibịa na-agba afa amata mgbe ihe mberede nwere ike ịdakwasị obodo, were chọwa ụzọ ha ga-esi gbochi ya dịka: a. ụganị ịdakwasị obodo. b. Obodo ọzọ ịwakpo ha agha dgz. 4. Dibịa na-agba afa na-enyere ndị mmadụ aka ime ihe ha kwesịrị ime na oge ha kwesịrị ime ya. 5. E nwere ike isi n’aka ndị dibịa na-agba afa nweta ntụziaka ime ihe ụfọdụ. 6. Ịgba afa na-enye mmadụ maọbụ obodo obi isi ike. 7. Dibịa na-agba afa nwere ike inyekwa mmadụ ndụmọdụ. 8. E nwere ike isi n’ịgba afa mara ihe na-eme n’obodo ọzọ. 9. E nwere ike isi n’ịgba afa mara ihe mmadụ bu n’uche. 10. Dibịa na-agba afa nwere ike ịhụ ihe kpatara mmadụ jiri nwe nsogbu. ỌGHỌM 1. Afa na-agharịpụ mmadụ oge ụfọdụ. 2. Ụfọdụ ndị dibịa na-agba afa ji ya akpa ego. 3. Ụfọdụ abụghị ezigbo dibịa afa. 4. Ụfọdụ na-agba afa ụgha. 5. Dibịa na-agba afa anaghị agwọ ọrịa. 6. A na-emefu ego n’ịgba afa. Ịgba afa n’ala Igbo bara nnukwu uru. Ọ bụ ụzọ e si eme ka obi mmadụ dajụọ site n’ịmata ebe nsogbu siri malite, na ụzọ a ga-esi chụọ nsogbu ahụ ọsọ ụkwụ eru ala. N’ala Igbo a na-agba afa n’obodo dị iche iche. Dibịa bekee emelighị ka ịgba afa nwụọ. Kedụ etu ị sị hụta omenala nke a Depụta ya.. Omenala anyị ka anyị ji aba mba... Nke a bụ nke anyị",Normal
1046415425231929,"Tinubu told PDP to shut up. PDP's response: Peter Obi, Peter Obi, Peter Obi, Peter Obi. Ije ụwa m",Normal
1540413557456247,UTUTU OMA UMU BIAFRA. CHETAKWA NU NA ONYE NDIRO NA ACHUGHARI NA ECHE NDU YA NCHE MGBE NINE,Normal
1017762020713564,"Anyị ga-atụ nzu ụbọchị Eke (Ụbọchị Wednesday afịa Eke a mụrụ m) Eke ga-eketara anyị ife ọma taata Eke Nri Eke Ọka Eke Ekwulọbịa Eke Ozubulu ikwu nne m Eke afọ Nise Eke Nibo Eke Ùkè Eke Ọgbụ Eke niine dị n'ala Igbo Ọ ga-adịrị anyị mma taata bụ n'Eke Dịrị anyị mma n'Oye Dịrị anyị mma n'Afọ Dịkwara anyị mma na Nkwọ. Nri Menri bịa tụọ nzu Ife na-emelụ Nri Menri ife bịakwa tụọ nzu Ife Nri Menri na-emelụ ife bịa tụọ nzu Nri Ifikuanịm bịa tụọ nzu Nri Namoke Ogbuodudu Aka Akọ Mee, bịa tụọ nzu Ezikanebo na Adama bịa tụọ nzu Nribụife bịa tụọ nzu Alike Nri bịa tụọ nzu Onyịaọra na nwanne ya, Ọdịlị, bịanụ tụọ nzu Ogboo Nri bịa tụọ nzu. Nna anyị Nrialike bịa tụọ nzu Echete Ụkam tụọ nzu Nnekwu Ọgbaegwu, bịa na nzu, Chi onye ụwa m, bịa tụọ nzu. Okoye Ọgbaegwu, nna nna m, Odogwu, bịa tụọ nzu Nna m, Akaejiọnwụ, bịa tụọ nzu. Ọra mmụọ so m n'azụ na Ezumezu mụọ, bịanụ na nzu. Ndị mbụ na ndị egede, gbagote nụ na nzu. Ndị ichie ukwu bịanụ tụọ nzu Ndị ichie nta, bịanụ tụọ nzu Ndị niine chilechi bịanụ tụọ nzu Ndị niine zelụ eze bịanụ tụọ nzu Ụmụọkpụ Adaọra bịa nụ na nzu. Ana Nri gbagote tụọ nzu Ana Enugwu tụọ nzu Mkpume Ọnyịlịenyi bịa tụọ nzu Ana Ugbene Akodu tụọ nzu Ana Ugbenu tụkwuo nzu Nsekpe na Achala bịanụ tụọ nzu Igala na Onoja, bịa tụọ nzu, Eriaka be nna anyi gbagote ka ị tụọ nzu Ana Aguleri tụọ nzu. Ezu na Ọmambala tụọ nzu. Agba Naabọ tụọ nzu. Obu Ụga nna anyị bịa tụọ nzu. Onye e kulu, nya kuo nwanne ya. Ngene Eke Nri bịa na nzu. Ngene aṅụoye bịa tụọ nzu Ngene ime mmiri tụọ nzu Ngene isi nwoodo bịa tụọ nzu Arọ bu n'agụ Obeagụ tụọ nzu Iyiazị Agbadana tụọ nzu Idemmili Diodo tụọ nzu Awụja Ụmụechete tụọ nzu Ọnụebo bịa tụọ nzu Ajana Nri bịa tụọ nzu. Agwụ m bịa tụọ m nzu Ụlụagwụ m bịa na nzu. Agwụ Ikwu nne m bịa tụọ nzu, Ikenga m bịa tụọ nzu. Arụ ike tụọ anyị nzu Ọganiru tụọ nzu Ogonogo ndụ tụọ anyị nzu Ife akụ akụ tụọ nzu. Ife niine e ji enyere ndụ aka, Bịanụ tụọ anyị anyị nzu. Anyị sị ndụ nwoke, ndụ nwaanyị Ndụ mmiri, ndụ azụ. Mmiri atakwana ma azụ anwụna. Enu ga-adị, ana ga-adị. Olu ga-adị, Igbo ga-adị. Egbe belu, ugo belu, Nke sị ibe ya ebena, Nku kwachapụ ya. Onye ome nsị, na onye ome àjà, Nya wekwere isi ya buru. Ome nsị detụ aka n'ọnụ. Onye sịrị na isi anyị na-awa àjà Nya were isi nke ya chụọ. Ọnye nyụchie nsị n'ụzọ afịa, Ọ na-anata nya zute ijiji. Ife onye metalụ, N'isi ya. Anyị ji ọfọ. Jidekwa ogu. O ji ọfọ ga-ana. Maka na ọfọ ka ide ji awa ana. Ire ọma ka ejune ji aga n'ogwu. Chi anyị anaghị a rahụ ụra. Ọchụ nwa ọkụkọ nwe ada Nwa ọkụkọ nwe mwe nwe ọsọ. Ọ mụ ụma egbu ngwu, Mma adịnalụ ya nkọ. Onye sịrị na ọ gaghị afụ ọganiru anyị, Nya kpuo ìsì ka ọ ghara afụna ọganiru. Ọganiru ga-agbara ya ọsọ. Onye sị na anyị agaghị adị, Nya buru ọkụkọ ụzọ nakpuo ụla, Nya welu ana zelu mmiri. Onye sị na oke anyị agaghị elu anyị aka, aka gbajie ya. Anyị bụ ụmụ ife, Bụrụkwa ụmụ ọwụwa anyanwụ. Ìfè ga na-emeri ọchịchịị Ọ ga-adịrị nụ anyị mma taata bụ Eke ooooo Iseeeeee ©Chukwudị Nwokoye",Normal
27636847049261524,MAMA EZE NDI ALA,Abusive
1319993470319863,"Infobytes: Senate Rejects Restructuring Bill Lol Mmiri doro n'eju, doro la nwa nkita Oji m n'ala ji onwe ya, maka mgbe m ji bilie ka ọga eji ebilikwaa Ngwa, leekwa anya kam gwa unu nke bu ezi okwu, ya buru na ndi Senate nke ugbua achoghi oganiru Naijiria, ndi Igbo choro i gawa n'iru. Oganiru ndị Igbo bụ ọganiru ndi Naijiria. Ma ndị Igbo agaghị n'iru, enewghi ebe ndi Naijiria ji azu eje. Why are they afraid of restructuring Restructure now or wither away",Normal
27100588172923408,Taa bụ ụbọchị 15 nke ọnwa Jenụwarị ka o mere afọ 53 kpọmkwem agha Biafra kwụsịrị. Mana agha a o biela n'ezie,Normal
1302323108781423,"Umu okoko of BIAFRA, Ndi one Zoo",Hate
1656573705609928,"Otu nwaanyị, onye agbataobi m ka nwa ya nwoke nọ afọ abụọ na mahadum gara mee yahuu, gwuo onye ọcha chando, bute ike. Ọ hapụ ụlọakwụkwọ fere ụgbọelu bịa hụ nne ya. Nne ya nọrọ na-eti: That's my son. I am proud of my son. Money is good . Nwa ya na-agwa ya ka o welata olu ya ala mana nwaanyị mmadụ na-eti ezigbo mkpu. Ndị nne dijitaalụ e nwere ugbua. Echetere m nne m ozugbo. Ọ ga-ajụ gị ka i si nweta ya bụ ego. Ị ga-aga weghachiri ya onye nwe ya. Ọ dọọ gị aka ná ntị: achụla ụwa n'ike. Erila ihe e zuru n'ohi . Ụwa dị icheiche. Nghọta dị icheiche. Ụwa dị ogbu",Normal
2034898150783802,"Abia Anthem: John Okiyi Kalu and Bright Chinedu Ikeokwu can you try this... Ala agoziri Obodo Chukwu ka Abia bu Obodo ahia na oruaka Steeti mbu Ekele Anyi ga arusi oru ike, i bu ndi mbu Abia ga adi ukwu Egbe bere ugo bere, igwe bu ike Chukwu...gozie Abia",Normal
1763058458184222,Gịnị ka ị chere gbasara okwu a Onyeisiala Bola Tinubu kwuru Ị chere na ọ bụ ugbua ka ndị Naịjirịa na-ebi nke bụ ezigbo ndụ : Getty Images,Normal
808515528350849,"Ncheta Christopher Ifeakandụ Ọkigbo N’ụbọchị taa n’afọ 1932 ka a mụrụ Christopher Ọkigbo. Ọ bụ onye Ojoto nke dị n'Anambra Steeti. N’agbanyeghị na nna ya bụ onye ụka, nke a emeghị ka Christopher kwụsị ịhụ omenala Igbo n'anya. Chris gụrụ Classics na mahadum Ibadan. Ka agha Biafra malitere n’afọ 1966, Chris gbara ụkwụ n’ala Igbo ozigbo, ma banye amị Biafra, maka ọ ma nke ọma na onye ụjọ anaghị azọtanwu ihe ọ bụla. Ọkụ ya nyụrụ mgbe ndị soja Naịjirịa batara Nsụka. Ọzọkwa, ọtụtụ akwụkwọ ọ na-ebipụtabeghị gbara ọkụ mgbe agha rutere Enugwu. Ebe ụfọdụ ka dịkwa n'aka nwa ya nwaanyị bụ Ọbịageli. Ka mkpụrụ obi ya na-ezu ike n'udo. Amen",Normal
1747697453320521,ANYA IRU ALA Anya mmadụ nọ n'ebe dị elu Ọ pụrụ ịhụ ụnyaahụ na echi Sọsọ onye nwere amamihe Maara na ụnyaahụ bụ nwanne taa Taa abụrụ nwanne echi Mmadụ bụ ụdọ jikọrọ ha Otu ihe nne aghaghị ikuziri nwata Bụ anya iru ya ala mgbe niile Mgbe anya ndị ọzọ nọ n'elu Anya ya na-adị ebe elu gbakwasara ụkwụ Oge anya ndị ọzọ nọ n'ala Uche ya na-anọ n'ihe nọ n'elu ala Mgbe ndị ọzọ na-ekiri anyanwụ Ọ na-eche ebe anyanwụ si kulie Na-atụkwa uche ebe ọ ga-arahụ Nwa maara ihe Anya na-eru ya ala n'ihe niile N'ihi na nkwụcha abụghị ụjọ Ka m soro ibe bụ ụgha Ka m mewa n'ihi na ibe m emewala Abụghị maka onye anya na-eru ala Ihe a m chọrọ ime ọ bara uru Akaraka onye a ọ bụ nke m Bụ ajụjụ mmadụ na-ajụ onwe ya Onye anya na-eru ala Maara anya a rọrọ arọ na nke e lere ele Ọ maara ebe e kwere ọnya Ọ na-akpọ onwe ya nzukọ mgbe niile Anya ruo gị ala n'ihe niile Ka ị ghara ịkwa mmakwaara. Odee: Ugochukwu Benedict Alugwe (Day 257 of 366),Normal
1031230076142630,Ututu OMA Umuchineke Ubochi taa ga-adiri Ndi niile kwere na BIAFRA na mma Iseeeee,Normal
1935850107122522,"Egwu ndi Igbo: Egwu n’ifo EGWU Ifo (folk music) so n’egwu ndị Igbo nwere. Ọ bụ egwu a na-agụ nke na-adị n’ime akụkọ ifo. Dịka anyị maara, akụkọ ifo dị ọkpụtọrọkpụ n’ala Igbo. Ọ bụ usoro ndị Igbo ji akụziri ụmụ ha omenala,otu ha si hụta ụwa,nsọ dị iche iche ha na-asọ,nkwenye ha na ihe ndị ọzọ banyere obibi ndụ ha.Akụkọ Ifo bụ usoro mmụta bụ ịgba nke na-esi n’aka fere aka wee na-aga. A na-akọkarị akụkọ ifo na mgbede abalị, n’oge egwu ọnwa tinyekwara oge ezumike. Ọtụtụ akụkọ ifo na-enwe egwu.Egwu ifo na-atọ ụtọ. Ọkọakụkọ na-agụpụta, ndị ọ na-akọrọ a na-ekwe. Ọmụmaatụ egwu ifo: Mbe agaba……… Ajambene Mbe agaba………. Ajambene Gaagaagaagaa Ajambene Otu o sila dị, o nwere otu nwaanyị haziri Egwu Ifo, mee ka ụwa mata na ọ na-atọ ka mmanụ aṅụ. O ji olu ya na-ada ka ogene wee mee ka Egwu Ifo gazuo ụwa niile. Onye m na-ekwu maka ya bụ Nelly Uchendu MON.Ọ bụ onye Umuchu nke dị n’okpuru ọchịchị Aguata na steeti Anambra.Site n’ịgụ Egwu Ifo, ala Nigeria nyere ya nkwanye ugwu ‘Member of the Order of Niger ‘(MON). Odogwu nwaanyị a kpara ike dị egwu n’egwu site n’afọ 1973 wee ruo n’ọnwụ ya n’afọ 2005. Egwu ya gụnyere: Aka Bụ Eze, Ezigbo Di m, Love nwantịntị, Ọna Bụ Nwunye m",Normal
1362742415767206,"NA IGBO EZUKOO NKE TAA, ANYI NA ELEBA ANYA NA ISIOKWU NDI AHU ANYI TULERE NA IZU UKA MONDAY: MNWUCHI NDI UWEOJII SARS NA ANUCHI NDI AKA HA DI OCHA IBU NDI EGO OKU YAHOO YAHOO TUESDAY: OKPUKPO OKU UMUAFO OHAJI NA AKPO KA ENYEFEE ULO ORU ADAPALM NA AKA NDI NKITI WEDNESDAY: ATUMATU OCHICHI ETITI ICHIPUTA NDI AGHA ALA ANYI NA IHE OMUMU OHURU GOSI AKEUKWO NJIRIMARA GI THURSDAY: ATUMATU ULO OBA EGO ALA ANYI INARA NAIRA ISE () MARA MGBEREAHIA OBULA A TURU NA IGWE POS",Normal
990886130308584,"DAILY MANNA IGBO TUESDAY MAY 19 OBIỌMA NA IWE DEUTERONOMY 28: 58-68 AMAOKWU: Ọ g comeru kwa, dika Jehova rejouriri ọ youu bayere ime unu nma, na ime ka unu ba uba; Jehova g willteghari egwú ọ youù n’aru gi ibibi gi, me kwa ka i la n'iyì; ewe ropu unu n'elu ala ebe gi onwe-gi jere inweta ya. (Diuterọnọmi 28:63). A kọọrọ akụkọ ahụ banyere otu ọkàiwu na-eto eto nke onye boro onye ahịa ya ebubo igbu ọchụ. O mere ihe niile o nwere ike ime iji kpochapu onye ahia ya ma mechaa nwude ya n ’ihe omuma ndi o jiri uru ndi ya. Mgbe ọtụtụ ajụjụ gbara ama, ụlọ ikpe ahụ chọpụtara na onye ahụ gbara akwụkwọ agbaghị onye ikpe mara. Ọkàiwu ahụ dọrọ ya aka na ntị ka ọ hapụ ihe ọjọọ na ịrapara n'ihu Chineke site ugbu a. N'afọ ụfọdụ ka nke ahụ gasịrị, enwetara nwoke ahụ ọzọ maka igbu ọchụ. Ọka ikpe nke na-agbachitere ya na ikpe mbụ ya bụ onye ọka ikpe na bench ahụ. Na ngwụcha nke ikpe ahụ, a mara ya ikpe na n'ikpeazụ kpọgidere ya n'olu. Otu Chineke ahụ nke na-emere ndị mmehie ebere taa ga-ekpe ha ikpe n’ụbọchị ikpe azụ ma ọ bụrụ na ha anwụ n’ime mmehie ha. Ihe atụ a gosipụtara gosipụtara ịdị mma na ịdị njọ nke Chineke anyị. Na ederede anyị, Moses gara n'ihu na-ekwusi ike ihe ọjọọ nke ga-adakwasị ụmụ Israel ma ọ bụrụ na ha ajụ irubere iwu Chineke isi ma tụọ egwu aha ya dị ebube ma na-atụ egwu. Onyenwe anyị ga-ewetara ha nnukwu ihe otiti bịakwute ha ogologo oge. N’agbanyeghi na ha di ka kpakpando nke elu-igwe, n’iwe Ya, a gha ewe wedata ha aka. Onye mere ha amara O mere ka ha ba uba ba kwa, O gha atughari iru ya. Ọ ga-ewetara ha mbibi a na-apụghị ịgụta ọnụ, chụsasịa ha na mba ọzọ ma mee ka e ree ha dị ka ndị ohu nke mba ndị iro. Ọ bụrụ n’anyị na-erubere isi n’okwu Ya, O kwere nkwa ịgwọ ma mee anyị props. Ma ọ bụrụ n’anyị enupụrụ Ya isi, ihe otiti nke Ijipt agaghị abụ ihe ma e jiri ya tụnyere ahụhụ Ọ ga-edobe anyị. Amamikpe Chineke siri ike megide ndị na-echegharịghị; mana idi nma Ya diri ndi no n’iru n’ezi omume Ya. Ezi nchegharị site na mmehie na ịnọgide na-erubere Okwu Ya isi bụ ụzọ mgbapụ pụọ n'ikpe. Mee mkpebi taa. Chee maka ụbọchị: Na nrube isi nye Chineke nwere ebumpụta ụwa na-adọta ngọzi Ya. Ọgụgụ Akwụkwọ N’otu afọ: RUTH 3 - 4",Normal
1332519972020075,Wole Soyinka ekwuola uche ya gbasara ọchịchọ Biafra ọhụrụ a. Lee ihe niile o ji kwado isiokwu ya,Normal
974063938574836,"Ịbụ onyeisioche Ecowas bụ nnukwu nkwanyeugwu ọ bụ naanị maka Onyeisiala Tinubu, kama maka Naịjirịa dịka Mba dị mkpa n'Afrịka",Normal
1362758145772585,Ndi nwuru anwu ejekwuhi ezu ike Inudikwamni Akawikweem ala o,Normal
1306836177694121,"IGBO BU IGBO Ekelem unu nile, Tata Anyi ga Ekwu maka Asusu Igbo anyi, oburozi ihe egwuregwu na Asusu ala anyi na alazi azu. Nkea wee Mee njiri na aju kedu Ihe kpatara nkea Umu anyi nile Amazighi asu Igbo Kedu ka anyi ga esi kwee na akuziri umu anyi Asusu mba karia Asusu Igbo ejiri Mara anyi. Ndi nkuzi anaghizi ekwe ka Umu akwukwo na asu Igbo ozo Biko kedu etu isi Chee na anyi nwere ike ime ka Asusu anyi kwudosie ike Nyere aka gbasaa (Share) ozi a",Normal
1606355080927521,"ISI AGỤ NA MGBA Egwu mgba a dawala Ọ dị ike pụta n'ọgbọ Ogbu ọja na-emegharị ọnụ Onye obi kara tipu m aja n'aka Ọja na-edufu dike Nwata nụ ya ọ malie Sị na ya na-eje mgba Ọkamgba agbatịwala akwara Ị kwado maka nnukwu ụbọchị Anyị arụsịala ọrụ ugbo Mgba bụzi oge anyị ji ezuru ike Oge Anamanwụanwụ Ji ezute Anamanwụnyuanya Ka amara mbe abụọ nke bụ oke Omenala na Ọdịnala furu efu E ji echere oge ọrụ ugbo ọzọ Aja uzuzu ejula ama E gburu ọja gafee ama nna m Onye ike dị awụliwe elu Ikoro mgba dawa A mara onye ike dị n'ahụ Ọ kwa ụmụ agbọghọ na-agba mgba Ndị nne nwanyị alụtara ọhụrụ na-agbakwa mgba Ọ bụ ụmụ okoroọbịa nwe mgba Ị nwụde mmadụ, ị zawa nwoke Akwadosịa maka mgba Obodo abịa were anya ha lere Ka ụmụ okoroọbịa ume dị n'ahụ si azọrị ya Onye mụsịa aka mgba Ọ chọwa onye o ji azara aha Onye anwụdere, o diwe Onye nwụdere egoriwe Ọka mgba anaghị aka nka N'egwu ọ maara agba Mgba bụ ihe obi ụtọ E gbuwere dike ọja Ihe niile adị ya ka ahịhịa n'anya Mana ọja dufuo dike Dike daruo ala Ọja abaa akpa Ekwe mgba adawala oooooo Odee: Ugochukwu Benedict Alugwe Tusdee, Ọktoba 15, 2019. 2:27pm",Normal
4408508829294793,Muslim: I am Now An Alhaji - Yul Edochie. Congratulations Odiegwu,Normal
1961108791190489,Ndi okacha mara n'inya n'ikwo ugboala kedu onye a ga ata uta n'ime ugbo ala ndia A Ugbo Okwuoto ekele eze ntu ntu B Ugbo passatii mme mme CH Ugbo okwuoto ekele eze ndu ndu,Normal
36058017440508908,"Abike Dabiri-Erewa Praises Diaspora Achievements, Says Passport And BVN Processes Now Easier Under Tinubu",Normal
1021801453530700,"NI :Ndị Igbo eteela na ụra. Mgbe mbụ, Ọ na-abụ onye mụọ nnwa Ọ gụọ ya Sophia, Christabel, Claire, dgz, Aha ndị a mara mma nke ukwuu, Mana ihe na-agba m anya mmiri bụ na gị jụọ ha aha Igbo nnwa ahụ, Ha asị gị na o nweghị aha Igbo, Kama Ugbua, Anyị amarana ebe anyị si, Anyị amarana uru ọbara ịgụ nnwa afọ Igbo aha Igbo dịka aha mbụ. Ekele dịrị ụmụ Igbo niile, Ị mara na Aha Igbo niile nwere mpụtara dị omimi Ị mara na aha Igbo bụ ọka ibe, Ndị Igbo kwenyere na Chi. Ọ bụ ya mere ụfọdụ aha Igbo ji agbakwasa ụkwụ na Chi. Aha Igbo ndị na atọ m obi ụtọ oge ọ bụla m nụrụ ya bụ : Obiajụlụlụm Chinaemerem Chinaecherem Ọbịaranamma Elochukwu MmasịChukwu DịrịChukwu Nkemsinachi Ọbịanauju Ụzọakụ Kambiri Ụbabụike. Kedụ aha Igbo ị hụrụ n'anya nke ukwuu Tinye nke gị na mgbada . Anyị ga na-asụ Igbo, Anyị ga na-ede Igbo, Anyị ga na-agụ Igbo. Igbo ehirila, Igbo achakeela. Ndewo nụ (ELOCHUKWU)",Normal
968333832644584,"Ndị ahịa na ndị na-ere ahịa n’Ụwa Naịjịrịa, Nụ ntị Ọ bụrụ na ị na-eme mgbasa ozi na-egosi ọnụahịa dị ala, ma mgbe ndị ahịa bịara ị na-ere ya n’ọtụtụ karịa, ị na-eme mgbasa ozi ụgha Dabere na Nkebi 123 nke Iwu Federal Competition and Consumer Protection Act (FCCPA), 2018, ọ bụ mmejọ iwu ịgwa ndị mmadụ ihe na-ezighị ezi gbasara ngwaahịa ma ọ bụ ọrụ. Ọnụahịa ụgha n’ime mgbasa ozi bụ nkwa ụgha, ma ọ nwere ike iduga nkwụghachi ụgwọ, ntaramahụhụ, ma ọ bụ mkpebi ikpe. Ndị na-azụ ahịa, cheta Ọ bụrụ na ị hụ mgbasa ozi na-ezighị ezi, gwa FCCPC ozugbo: Ekwentị: 0805 600 2020, 0805 600 3030 Email: contact.gov.ng Ka anyị wulite ahịa nke n’eziokwu, n’ịkwanyere mmadụ ugwu, na n’ime ezi omume. FCCPA",Normal
1136125895401001,Update Maka ndi Ikwokirikwo na ala Owerri,Normal
975713835343034,"Tinubu, Atiku, Obi, Kwankwaso, INEC, Supreme Court 2027",Normal
1499785604858856,"Tata anyị ga-akọ akụkọ ifo. Akụkọ ifo na-ànwụ ànwụ n’ala Igbo. O dizie ka a ga-asị na ndị ọ bụ oke na ọrụ ha ịhụ na ihe dị otu a emeghị, amaghịzị ọrụ ha. Ndị ga-emenwu ka ịkọ akụkọ ifo werekwa ọnọdụ n’omenala anyị bụ ndị nne na nna. Ha ka ọ dịrị, ọ nọkata ha akpokuo ụmụaka ha, nọdu ha ala, ma kọọrọ ha akụkọ ifo. Mgbe ha mesiri nke a, ha ga-ajụ ajụjụ ma hụ na ụmụaka ha nwere ihe ha mụtara. Mana ndị nne na nna ole ka ma akụkọ ifo Igbo ma ya fọdụzie ịkọ ya akọ Nanị akụkọ ọtụtụ ndị nna ma maka ya ugbu a bụ maka nke egwuregwu futubọọlụ na ihe gbasara ndọrọ ndọrọ obodo. Nke ndị nne ma maka ya ugbu a bụzi nanị maka ihe mere na Afrika Majiki na nke ọzọ mụ amaghị ihe ha na-akpọ ya. Igbo History And Culture TV ga na-akọ akụkọ ifo na ọ dịkata ebe a. Ebumnobi m bụ, i gụsịa ya, i kọọrọ ya ụmụaka gị. Ebumnobi m bụkwazi ka anyị bido kọbara ụmụ anyị akụkọ ifo, ihe di mma kwesiri ka a na-eme ha. Ka anyị gbapụ ya ọsọ... biko cheta soro anyị n'Facebook ohuru anyi nke Igbo History And Culture TV",Normal
1020279980337783,"IGBO: 2019: OBERE OGE NA KABIRU TANIMU TURAKI: KTT NA-ENWETA NKWADO DORO ANYA SITE N'AKA NDỊ ỌCHỊCHỊ GỌỌMENTỊ MPAGHARA MPAGHARA. Nzuko nke PDP ndi isi ulo oru ochichi obodo kwadoro ochichi nke Kabiru Tanimu Turaki iji choo iwu ndi isi nke ndi PDP na mgbako nzuko. Onye isi oche nke nzukọ ahụ, Kabiru Bello Dandafo nke si na Kano gọọmenti kwadoro Turaki, sị: Ị nwere ihe ọ ga - eme ka ndụ dịrị maka ndị isi oche nke mba a ... Anyị ndị nnọchiteanya dị njikere ịkwatu anyị maka anyị. Agaghị emezighị emezi n'oge gara aga mgbe a 'zụrụ' ndị nnọchiteanya. Anyị na-achọ n'aka Kọmitii Na-ahụ Maka Nchịkwa Na-ahụ Maka Nchịkwa PDP na mgbakọ na-enweghị atụ nke na-eme ka ọ bụrụ ihe ọ bụla na-eme ka mmadụ nile kwụsị ma kwụsị oge nke n'enwetaghi ntaramahụhụ. Anyị na-ekpe ekpere maka nchebe Chineke, nduzi na mmeri gị na mgbakọ ahụ. Kabiru Tanimu Turaki bụ ihe a na-atụ anya, ngwa ngwa na ngwaahịa. Ọ bụ naanị onye kachasị mma (nke ndị niile na-achọsi ike) na ọnụ ọgụgụ nke iguzosi ike n'ezi ihe, àgwà, ike, omimi nke ihe ọmụma na agụmakwụkwọ, - Boni Haruna, DG Kabiru Tanimu Turaki. Abụ m onye ndú nke iri na abụọ na nke ọmụma, obi ike na nkwekọrịta ICT. Enwere m akwụkwọ nke ọma na enweghị akpa ọ bụla dịka iguzosi ike n'ezi ihe ma ọ bụ ịtụkwasị obi. Karịsịa, enwere m egwu Chineke. Mgbe ị na-atụ egwu Chineke, ị ga-enwe ọmịiko, nweekwa ọmịiko maka ọdịmma nke ndị gị, ka Kabiru Tanimu Turaki, SAN, onye isi oche ndị isi oche nke PDP na-ekwu. KABIRU TANIMU TURAKI MAKA ONYEISI ALA",Normal
