id,text,label,batch
1669450550824220,"Eégún Aláré
OJE LARINNAKA ATI DASOFUNJO
Ṣùgbọ́n bí ariwo náà tí role ni Duduyemi náà fi ẹsa béèrè lọ́wọ́ Ojelade náà pé
Ojelade o Tẹti máa gbó ọ̀rọ̀ ẹnu mi
Gbogbo wá la o mọ ibi eégún tí wá
Gbogbo wa la mọ bí oje gbé ṣe T a a fi njẹ eleegun
Òkun kò ní gùn gùn gùn
Ki o ma ni ibi a ti faa wá
Yoruba ni ó Yoruba l emi
Iseda èwe mbẹ lórí igi
Iseda ojo mbẹ ni sanmọ rẹ t o dake jẹjẹ
Nibo ni Yoruba ti san kalẹ
Tí nwọn fi kari aiye
Ojelanade dà mí lóhùn
Ìwọ ni m bá wi
Bí Duduyemi tí béèrè ibi tí àwọn Yoruba ti ṣe lọwọ Ojelade ní Ojelade náà fèsì pé
Gbogbo hun t o o wí ni mo ń gbọ́ ọrẹ mi
Àwọn àgbà kóróbójó f inu igbó ṣe ilé
Àwọn okete f ori òkìtì ṣe yewu
Ibú rere n ilé ẹja
Òkun kò ní gùn gùn gun
K o má ni ibi a ti fa a wá
Sebi ìwọ l Ejiwande Ilagbede
Ọmọ a wo rìn tún rìn ro
Iremogun ọmọ Ayoyo tí n gbe eégún
Enia o lè go go go
K o má mọ ilé bàbà rẹ
Enia tí ó bá mọ ilé bàbà ẹ
Ọmọ olomo ni
Èmi mọ ibi Yoruba ti ṣe silẹ
Kí nwọn to fonka
Gbogbo ẹ gbogbo ẹ
Láti ilé ìfẹ́ ni
N ile olodo kan oterere
N ilé olodo kan otarara
T o nsan wereke t o nsan wereke
T o d ehinkule Osile t o da bàtà
Asakeke nwọn ó gbọ́dọ̀ bù mú
Ababaja nwọn o gbọ́dọ̀ bù w ẹsẹ
Onisoboro ni o mú odò náà gbẹ
Soboro mi wù mí
Ibi dandan k o máa bá lábẹ́
Ọmọ ojurabesa ng ó gbọ́dọ̀ sojo
Aase méjìdínlógún l Onife kan
B o bá kan ẹsan inú
A tún kan ẹsan òde
A kan òrìṣà kanrin loto
Àwọn l ero Agbo ọmọ Sooko
Abuuteni ọmọ Sooko o k eyo
Abuuteni ọmọ Sooko o f oju di abẹ
Abuuteni ọmọ aadofa ak eyo
Abu Onife l o l akun
Ọba l o ni ṣẹ̀ṣẹ̀ ẹfun
Bante gbọọrọ ni mú fẹ́ ẹ wù mí
A pada rí ẹni alapa do enia
Ogun ojoojumo ni sú mi lọ
Ẹrù jẹjẹ n lfe Oore
A ki i duro ki ni n Ìfẹ́ Ooni
A kì i bẹ̀rẹ̀ kí ni n Ìfẹ́ Oore
Bí a bá dúró kí wọ́n n Ìfẹ́ Ooni
Bí a bá bẹ̀rẹ̀ kí wọn n Ìfẹ́ Oore
Ẹbọ ni nwọn fi oluware ṣe
Kò gan ko bẹ̀rẹ̀ l a a kì ni n Ìfẹ́ Ontolu
B a a sì kí wọn n Ìfẹ́ a kì i t abere
Oju bin n tin ni nwọn fi i wo ni
Èmi wà k Oba n Ìfẹ́ mo l akun
Ọba ní ìlò ṣẹ̀ṣẹ̀ ẹfun
Adimula nwọn a l apala do enia
Duduyemi bí m bá paro ó ja mi
Bí m bá sooto ó seri ọ̀rọ̀
Itan t a a bá npa t a a lè rò
Oju ni i tí ni
Bí Ojelade tí gunle lórí ìtàn ibi tí Yorùbá ti ṣe tí ó sì kí Ile Ìfẹ́ tí ó sọpe Yorùbá ti ṣe náà ni a kì dele ní Ojelade béèrè lọ́wọ́ Duduyemi bí òun bá yege tàbí òun kò yege ní Duduyemi bá nfi ẹsa sọ pé
Òótọ́ ni bẹ́ẹ̀ náà ni òkùkù yege
Gbogbo b o ti jẹ́ l o la silẹ porogodo Ìwọ Ojelanade ọmọ Ayoyo tí ngbe eégún Orímóògùnjẹ́ oko l emi àgbè
Bí Duduyemi tí sọ pé Ojelade yege tan ní àwọn onworan kò atewo bole tí nwọn si tún nkan saara sì Ojelade pé orí rẹ pé Ṣùgbọ́n kí ariwo náà tó role ni Ọba ti kesi àwọn majeeji pé kí nwọn siwo níbi irú are tí nwọn ńṣe náà
Ọba sọ pé ó yà òun lẹ́nu pé omi ni àwọn méjèèjì nta láti ìgbà tí nwọn tí bẹ̀rẹ̀ are Ọba fi kún un pé òun gba pe awon mejeeji mọ ìtàn àti oríkì orílẹ̀ de ojú góńgó Ọba tún sọ pẹ̀lú pé ní t òun òun kò lero pe kódà bí àwọn Alárè méjì náà fi odidi ọdún kan sọ ìtàn ẹnikan yio lè borí enikeji rara Ọba wá sọ fún wọn pé kí nwọn pa irú eto ti nwon ti nse bo tẹ́lẹ̀ tí kí nwọn si wa ohun miran ṣe
Bí Ọba ti parí ọ̀rọ̀ rẹ ni Duduyemi kí ẹnu bo ẹsa pé
Ọba k ẹ ẹ pé Kabiyesi mi
Iyeru Okin Olofamojo nílé Olalomi
Bí kò bá sì ọmú tí mbẹ laiya obìnrin
Bí kò sì ileke tí mbẹ nìdí ìyàwó
Bí ko ba si asopo tí i m ẹran lókun
Kí ló mọ ewúré ńṣe ni sọ adìẹ
Bí kò bá ìgbà tí wọn pé èmi rẹ lalare
Kini iru Ojelade ṣe d odo tèmi T o fi nt apá kàkà
Ìwọsi basikulu a b ẹsẹ tin in rin
Ẹṣin t eebo ńṣe tí ó lè jẹ́ kó
Orisa gbé m d ẹ̀gàn ni kèké jẹ́
Bí kò bá sì Ìwọsi k a ṣeré po l oja
Kini irú Ojelanade wá ṣe lọdọ tèmi
Èmi àgbà Oje tí i gbé kowee j oogun ilaiya
B ajá bá nsinwin ó yẹ kí o mọ na
Èmi Oje kò momo sì nínú ẹgbẹ́ àwọn wọn un
Ẹgbẹ́ irú bàbà wọn l o pé mi
Èmi Oje dúdú ọmọ òkun ọlá
Àgbèrè n ìlà ṣe t o fi kò
Àgbèrè ń nìkan ṣe ti o fi w ewu ẹ̀jẹ̀
Àgbèrè ohun l Ojelanade ṣe níhà ibi kan
T o fi kọ d ère la kọ́kọ́ ọjọ
Ọmọ burúkú nwọn ó yà lu pa
Ogede dúdú nwọn o ya bù san
Ojelanade tún ṣe bẹ́ẹ̀ ó di òní
Lahin t o kò di ère lakoko ọjọ́
Bí ó sì orí rẹ apere adé
Bí ó si ìyàwó tí ó waa dá èwe nu si aatan
Sebi un l o yọ tí ó jẹ ó bá òní lọ Ìwọ Ojelanade ọmọ iyadunni
Bí Duduyemi tí sọ agboditi ọ̀rọ̀ bayi sì Ojelade tán ní Ojelade dìde òun náà sì beresi pesa pé
E tẹ tí ẹ gbó gbogbo janmaa wá
Ṣe é gbó hun tí Duduyemi nsọ
Ẹni ba sọ kò ọrọ k o múra k o gba ogulutu
Ṣe é gbó ọrọ Amoo ọmọ ẹrú to pò tí i jẹ́ kaaya
Ọba k ẹ ẹ pé ó bàbà mi
Ṣe é gbó ọrọ Amoo ọmọ òkun ọlá
Baba ṣe ng wi
Ṣe kó ni sì nkan
Torí agogo ni mí ng ó lóhùn òkè
Ènìyàn tí ó bá f opa kan mi
Olúware a rí ja agogo
Ìgbà tí ng ó wí tán
Tí ó di abamo nigbehin
Duduyemi ṣe kí ng wí o
Ṣe bí m bá wí kò ní sí nkankan
Ara iko ọmọ òkun ọlá
Bí Ojelade tí béèrè lọ́wọ́ Oba àti Duduyemi pé ṣe kí òun maa sọ̀rọ̀ lọ àti pé ṣe kó ni sì nkan bẹ́ẹ̀ ni Oba sọ fún un pé kò ṣe wù legberin ẹ̀kọ́ kí ó máa bá orin lọ Bakannaa ni Duduyemi sọ fún Ojelade pé kí ó máa sọ ohun tí ó bá fẹ́ sọ òun gba láyé ní Ojelade bá bẹ̀rẹ̀ ẹsa pe
E tẹti ẹ gbó gbogbo janmaa wá
Ojelanade fe sọ kí sá ẹ sì tẹti ẹ gbó
Èmi lọ mọ eégún Alárè a bí koko létí aṣọ
Àkọ́bí LARINNAKA ọmọ iyadunni
Orímóògùnjẹ́ oko l ẹ̀mí àgbè
Láti ìjọ tí mo ti dé ilé aiye
Ng ó rí Oje tí nwọn sọ n ìtàn
Pé ó ṣe òjé di ẹranko
Ọba tẹ tí ó máa gbó
Eégún Alárè ni bàbá to bí mi
Eégún Oje tí gbé
Kowee j oogun ilaiya
Ọba ṣe kí ng máa wí
Ṣe kó ni sì nkankan
Ìgbà tí ng ó wí tán
Tí ó dà bá mọ ni gbeyin
B ẹ ẹ bá pè ng wí Duduyemi nkọ
Ìgbà tí ng ó wí tan
Tí ó d orí èmi nkan
Ojelanade ọmọ iyadunni
Bí àwọn ènìyàn tí gbó tí Ojelade tún mbeere lọwọ Oba àti lọ́wọ́ Duduyemi pé ṣe kí òun wí ṣe kó sì nkan ni gbogbo wọn bá ké sókè pé kí ó sọ ohun tí ó bá fẹ́ sọ kí ohun tí yio ba sẹlẹ ṣẹlẹ̀ kí àwọn rí Nibẹ ni Oba náà tí sọ pé kí Ojelade fi ọkàn balẹ Oba ni kí o sọ gbogbo ohun tí ó bá fẹ́ sọ O ni kò sí ohunkóhun tí ó lè lamole tí nkan yio tí ẹ hìn rẹ yọ Nigbati Ọba sọ bayi ni Ojelade tún kí ẹsa bo nu o sì npe lọ bayii
E se e mo dúpẹ́ ó Baba mi Iyeru Okin Olofamojo
Eyin létí ni ng má sojo
Dugbedugbe tí nro lókè yí nfẹ ja
E jẹ ki kaluku ó fiyè sílẹ̀
Láti ìjọ t eégún tí ń jó laiye
Èmi ó mọ̀ rí èyí tí ó padà Ti o wọ jọ ẹranko lọ
Afi Oje Amoo ọmọ okun ọlá
Òun l àkọ́kọ́ nínú eleegun
Nitooto kò sì ohun tí ojú kò riri
Èmi náà kúkú d ère nigbakan
Gégé bí Duduyemi tí sọ
Asehinwa mo tún fi ère silẹ
Mo gbé aṣọ eégún wá lè
Ṣùgbọ́n kinikan ni ng kò rí rí
Ng kò rí ènìyàn tí ó di ère tí ó sì wọ mi lọ
Atontori k o d ẹranko
Afi Oje Amoo to di màlúù t o n d aiye ru
Gbogbo aiye ni ńṣe eégún de ibi ko fi lowo
Gbogbo ènìyàn ní ńṣe òjé de ibi kí ó ti ibè lóró
Oje Amoo ṣe tí ẹ ó sì di ọmọ ẹranko
T o nja rí wo gbó
Òun l Amoo iko ọmọ òkun ọlá
Amoo iko ọmọ òkun ọlá to bí Duduyemi
Ọba to to to bí aro
Ọba k e e pè ẹ gbó ọ̀rọ̀ ẹnu mi
Àṣẹ ọmọ Àjànàkú kò lè yà ra
Àṣe ọmọ tí ẹkùn bá bí ẹkùn ni ó jọ
Abájọ tí Duduyemi fi ńṣe bí ẹranko
T ó fi ń hùwà bii màlúù t o nja gbó ká
E ko ri aiye Amoo iko ọmọ òkun ọlá
Amoo iko màlúù
O d eni tí njẹ ko kiri bí ẹṣin
Amoo iko ọkọ Iyabo tí ó bí Duduyemi
Bí Ojelade tí sọ ìtàn ní gbogbo ènìyàn tí nworan ho gee pẹ̀lú atewo tí o ga ju Nwọn npariwo saa Nwon to dake wọn kò dake ariwo to role kò role ńṣe ni nwọn nho bí ọjà Ko jọ yeye kò jọ nkan ni àwọn ènìyàn náà nfi Duduyemi se Àwọn miran nsọ pé àṣírí t o sa pamo si òpó ènìyàn ni Ojelade tu nwon ni ó yẹ kí Duduyemi bínú kú ní nitoripe ọrọ burúkú gbaa ni Ojelade sọ sì
Ẹ darapọ̀ fún akọtun
Ẹsẹ́ púpọ̀ Ọ̀gbẹ́ni Obey Adesoji",Normal,B1
876031874966147,Ole ara ole emi koni jawa oooo Kama se toju orun doju iku,Normal,B1
1546618533586022,Se ole sunti obinrin laifowo kan,Normal,B1
2112003766043576,Dùgbẹ̀dùgbẹ̀ tó ń mì lókè yìí taló má a kọ́kọ́ jálé lórí nínú Ole gunnar solskjaer àti Unai Emery,Normal,B1
2050235528864457,"1 Okan mi yin Oluwa logo
Oba iyanu t O wa mi ri
Uno l agogo iyin y aye ka
Uno si fife Atobiju han
Oluwa ope ni fun O
Fun ore ofe t O fi yan mi
Jowo dimi mu titi dopin
Ki nle joba pelu Re loke
2 Bi eranko l emi ba segbe
Bikose ti Oyigiyigi
Lairotele l Emi Mimo de
T O f ede titun si mi l enu
3 Ayo okan mi ko se rohin
Loro losan loganjo oru
Gbat Emi Mimo ti de nu mi
Mo nkorin orun lojojumo
4 Jesu ti la mi loju emi
Mo si f eti gbohun ijinle
O nse faji ninu okan mi
Kini mba fi fun Olugbala
5 Em o sogo ninu Oluwa
K emi ma ba di alaimore
B O ti pe mi iyanu l o je
Awon angel d olulufe mi
6 Mo damure lati sin
Jesu Lai f ota pe larin aye yi
Nibikibi t O ba nto mi si
O daju ko ni jeki ndamu
7 Bi mba pari re ije l aye
Olugbala ma je ki npofo
Ni wakati na jeki ngbo pe
Bo sinu ayo ayeraye
Amin",Normal,B1
1652991169331737,"Ààrẹlu ọmọ Olota lolawo omo olóde ega ọmọ o ta lẹkun tewa tewa omo ahinsubu ọmọ ayindide ọmọ ayinrere ton be lona idofian
Olosomodi gbabon lowo ọmọ ojo agun gende bi eni Gun eshin ayinla ogun ọmọ ọkọ lóògùn omo ale omo igba finfin ni won fi muko nile Olota o ile ododo o Ni ùn wo nidofian
Arole kuranga ọmọ ilori olódò omo danamodan baba olooko ọba baba mi óo adio ajidewon ṣìgìdì Ẹkun tagiri gbera e nija opakan soso ni fulani fin da igba maalu ninu igbó
Omo Amudegbe lade lorin Arepagida sogi di otoo to eniyan",Normal,B1
1005840368511792,"IROYIN INU EYI KUN FOFO O
E kuu deede asiko yii o se daadaa ni e wa ibanuje ko ni i f ile enikookan wa sebugbe o Iwe iroyin YORUBA TOOTO to jade s ori igba l ose yii ree o Nje e mo awon kabaa ti won s ise tako Asiwaju Tinubu n ileese Aare Bawo ni won se ko Atiku s inu gbese nla Bawo ni Aisha iyen iyawo Buhari se ran Tinubu l owo Bawo ni Onidaajo Bola Ajibola agba onimo ofin se ku gan an Nje e mo itan bo se di akoni ninu imo ofin l orile ede yii Bawo l awon omo Naijiria se fi ebi s odun Ajinde Ise wo ni won ran si Buhari
Bawo ni iya Pasuma se ku gan an Ki lo pa iya naa Bawo ni won se tufo fun Pasuma Kin ni mama naa ba Pasuma so gb eyin Ki lo sele l asiko isinku re Kin ni itan igbesiaye re Bawo ni adura ojo kejo yoo se w aye O ma se o Ki lo pa Sule Sax onifere omoleyin Saheed Osupa onifuji Nje e mo ohun t oju re ri ko too ku Asiri tu E ka ohun to n fa ija l aarin Gomina Abiodun ati Otunba Gbenga Daniel gan an
Eemo E ka bi iyaale ile kan se f oyun odun meji bi Eja Iyaale ile wo N ibo lo ti sele Bawo ni Khadi gbajumo omoge ilu Ibadan se ku s ileetura l eyin to ba baba olowo se faaji Awon wo lo na oogun s enu mosalaasi fun Sheikh Habeeb Al Ilori Nje e mo soosi ti won ti n s oogun f awon omo Yahoo Pasito soosi Bisoobu Oyedepo wo l awon agbanipa pa monu soosi
E wo o iroyin inu YORUBA TOOTO ose yii kun koja bee o E ka ekunrere awon iroyin yii at awon mi in pelu awon abala aseniloore ninu YORUBA TOOTO ose yii Tete loo ra tie nibikibi ti won ti n ta iwe iroyin pelu igba naira pere YORUBA TOOTO Agbenuso omo kaaaro oojiire",Normal,B1
37207070975546633,"ÌRÒYÌN
Ẹ gbagbe nipa pinpin Naijiria ẹ ja fun iṣọkan wa Ọbasanjọ
June 10 2021
EWULAYETV
Oloye Oluṣẹgun Ọbasanjọ aarẹ tẹlẹ ni Naijiria tun ti ran awọn ti wọn n ja fun idasilẹ Orilẹ ede Yoruba leti lẹẹkan si i pe ki wọn gbagbe nipa pinpin Naijiria niṣe ni ki wọn ṣiṣẹ fun iṣọkan orilẹ ede yii ati ilọsiwaju rẹ
Ilu Abẹokuta ni Ọbasanjọ ti sọrọ yii ninu ọgba rẹ ti i ṣe OOPL l Ọjọruu ọjọ kẹsan an oṣu kẹfa yii Agba oṣelu naa sọ pe loootọ ni Naijiria asiko yii ko fara rọ ṣugbọn pinpin kọ ni ojutuu si iṣoro to n koju rẹ
Ko si ọmọ Naijiria rere ti ọkan rẹ yoo balẹ si ohun to n ṣẹlẹ lọwọ lasiko yii ti ko si aabo kankan to jẹ ko pin ko pin lohun ta a ṣaa n gbọ Ṣugbọn emi gbagbọ ninu Naijiria to wa papọ ti gbogbo wa yoo ti ni ẹtọ sohun to tọ si wa ti ẹni kan ko ni i ṣe ẹru ẹni keji
Ba a ṣe jẹ oriṣiiriṣii ẹya yii n fun wa lagbara pẹlu ba a ṣe wa papọ To ba jẹ Ilẹ Olominira Oduduwa nikan la ni bawọn to n beere ẹ ṣe fẹ awọn eeyan ibẹ yoo kere si Naijiria to jẹ odidi
Lasiko yii to jẹ iṣọkan ilẹ Afrika kaakiri lawọn eeyan dudu n ṣiṣẹ le lori njẹ o waa ba laakaye mu ko jẹ bi awa yoo ṣe pin orilẹ ede tiwa la n sọ
Bi ilẹ Hausa ba da duro ti ilẹ Ibo da duro ti Yoruba naa da duro awọn ẹya ti ko to nnkan bii Jukun nkọ Awọn Gbasama nkọ pẹlu awọn ẹya keekeeke mi in Bawo ni tiwọn yoo ṣe ri Kin ni yoo ṣẹlẹ si wọn Ohun ti awọn wọnyi le fi da nnkan kan ṣe ko ju pe wọn jẹ ọmọ Naijiria lọ ṣe a n ronu nipa tiwọn ṣa ka too maa sọrọ idasilẹ ilẹ olominira kaluku Abi ti ara wa nikan la n ro
O ti ṣẹlẹ ri a ti ri i ri Wọn pin India si meji o di India ati Pakistan titi doni ni wọn ṣi n ba ara wọn ja Wọn pin Yugoslavia si oriṣiiriṣii orilẹ ede wọn ko ti i ri i yanju titi doni Wọn pin Sudan si meji wọn yọ Guusu Sudan jade nibẹ mi o nigbagbọ pe eyi mu daadaa kan ba Sudan loni
Emi nigbagbọ pe yoo dẹrun lati ṣiṣẹ pọ fun atunṣe ilu wa ta a ba wa papọ ju ka pin ara wa lọ Ọpọlọpọ nnkan lo ti bajẹ loootọ ṣugbọn awọn nnkan yii ṣee tunṣe ta a ba wa papọ ju ka tuka ka waa maa ba ara wa ja ka maa nawo wa sidii pe a fẹẹ ra nnkan ogun ta oo maa fi ba ara wa ja lọ Ẹ jẹ ka ronu si i
Bẹẹ l Ọbasanjọ wi",Normal,B1
2116211842652690,Eni Abuku ni oo Woli Oponu,Abusive,B1
1333912474778320,"Emi Mimo e se oh
Emi awon Wolii
Eyin lo n gb ogo f ole wa
Emi Mimo e se",Normal,B1
888769343562910,Koni da fun Iwo oloriburuku okunrin yi ooo,Abusive,B1
1567685145150138,"IFE OLORUN APA KEJI
Eyin eniyan wa gege bi ileri wa pe ako ni fi Itan yii da yin lagara a ti mu apa keji naa wa Ope pataki lo si odo eyin eniyan ti e n fi okan bawa bo a si n dupe fun adura yin Lori wa
Bi e ko ba gbagbe ibi ti Itan yii de Ife ti ngbe pelu mama femi igbe aye otun Ife ti nje ouje to wu KO si ebi mo momo femi a maa pe ni last born Ife ti bere si ni lo si ile Iwe Ife mo iwe Debi pe ko si elegbe re Nile iwe inu Mama femi a maa dun si ni gbogbo igba Ife ntesiwaju ninu EKO re bi ere bi awada Ife jade nile eko girama Ife ni esi idanwo to pegede mama femi si setan lati to nile eko giga onimo isegun ni o wu Ife lati se Doctor
Ife se idanwo igbaniwole o si bere iwe re ni university kan ti a fi oruko bo lasiri hummm eyin eniyan wa Ife bere ile iwe mama femi si fi oun gbogbo te lorun mama femi so pe ki Ife maa bere gbogbo nkan to ba fe Ife ti lo odun kan nile iwe mama femi fe se ayeye Ojo ibi ogota odun o si pe gbogbo Awon omo re ki won wa gbogbo Awon omo re wa ati oko pelu aya won ati omo omo O ye ki Ife ti de sugbon nitoripe o ni idanwo o si so pe oun yoo tete ji de ni Ojo ayeye naa sugbon ni oru ojo ti ayeye yii Ku ola Isele INA kan sele ninu ile mama femi ti gbogbo won si jona mole Lai Ku enikan ati mama femi ati omo pelu omo omo ko si enikan ti o Ku ninu ebi naa nigbati ti Ife de ibi isele yi o gbaradale ti awon eniyan si nmu
Nigbati o ya Ife gbera o sa WO inu Igbo NLA kan lo ti ko si si ebi to mo bi o se rin
Eyin eniyan wa se o ti tan naa niyen se Ife ri ona abayo se irin ajo Ife si tun tesiwaju
Ejé kíá a pade ninu APA keta Itan ti a pe ni IFE OLORUN E Ku Ojo lona",Normal,B1
1727853608218221,"ÌMÒ LA FI N S ÈSÌN
Imo se pataki o se koko Ninu ohun ti a ba n se imo se pataki Oro yii ko yo esin sile pelu O ye ka ni imo nikikun lori esin ti a ba nigbagbo ninu re Hinduism ni esin re ni o gbodo mo lamodaju Islam l esin re ni o gbodo mo apade alude re To ba je esin igbagbo ni o ye ka mo nipa re lekunrere Esin po lorisirisi kaakiri agbaye Airin jinna lairabuke okere ti a ba dedo de jinna a o r eja to yaro
Ni Ilu Kano lodun die seyin awon odo kan ti won gba weere mesin pa iya agba kan lori esun kan ti a n pe ni blasphemy lede Geesi Kinni a n pe ni blasphemy l ede Yoruba Siso oro odi nipa esin tabi fifi enu tabuku esin awujo tabi eya kan Awon onimimo tun le tumo ò re siwaju sii Èwè nígba kan anajati ni won na omokunrin kan ti oruko re n je Francis Emmanuel nilu Kaduna nitori pe o jeun ninu awe Ramadan lójútáyé Ki lo de
Ti a ba n soro nipa esin l Orile to se n didele bi Naijiria olori pipe nikan loye ko lanfaani lati soro lawujo Idi niyi ti musulumi fi n p owe kan imo lo ladinni ogbon o gbe Imo lo ni esin igbagbo papa ogbo ori lasan o gbe Opo ninu awon alakakiti esin yii ko ni imo nikikun nipa esin won Oro kan ti aditi won ba gbo ni won t enu mo Ilé èkó ti a ti n ko esin lorisirisi wa kaakiri agbaye Musulumi to ba fe ma sise oniwaasi gbodo ko eko bi won se n gbe oro kale ti ko ni fa ija lawujo ti elesin miran wa Onigbagbo to ba fe je oniwasu gbodo lo si ile eko ti won ti n ko nipa esin igbagbo Theological schools Iyato wa laarin awon ti won ni eko nipa jijere okan ati alakatakiti tí won ò gbó ìpè kankan
To ba je pe awon ti won seku pa Bridget ni Kano lagboye esin ni ko ye ki won se bee Kinni a n ta eje eniyan sile fun Ikilo lo ye koko saaju Ti won ba da oloogbe yii lekun isokuso ti o gbo won sa ni olori nilu Ti Bridget to je elesin igbagbo naa ba lagboye esin ni o ye ko mo ewu to wa ninu titakubu esin miran Nile Yoruba nigba kan papa julo l Otan ile ti mo ti se kekere awon onigbagbo n gba awe Ramadan Eyi o ni ki won ma lo si soosi won Ti won o ba gba ààwè won ó ni jeun loju alaawe Ti won ba jeun ki lo fe sele Ko si ohun ti yoo sele sugbon aponle lasan ni Lasiko ti mo n so yi ife wa laarin elesin igbagbo ati musulumi Lasiko odun Ileya Oloye Ogunfeitimi to je onigbagbo yoo pa agbo tó dósò Bi a se j eran nile musulumi la o ma je nile baba Oloye to je omo leyin Kristi N je oro ri bee mo loni Talo n gbin oro siwa ninu debi pe emi o jowa loju mo Talo n da opolo awon eniyan ru debi pe won feran ara won mo
Eni to ba pa eda egbe re yoo jiya lodo Olorun Anabi Muhammed ki ike ati ola ma ba a gbe ipolongo esin musulumi lo si Ilu Ta if nibi ti won ti fi okuta dara s asaaju èdá lára Awon omolehin ojise fe gbinaya sugbon Anabi so fun won pe awon araalu Ta if ò mò pe ojise lohun ni won se se bee Suuru wo lo to eyi Kinni iyato to wa laarin ojise ti Adaniwaye ran ati awon ti wo ran ara won
Nigba ti ija ajaku akata be sile ni ipinle Plateau laye ijoba Obasanjo ati Joshua Dariye Bí Obasanjo se de Ilu Jos lati wa pana òtè ni abugije kan fe ju okuta lu oko olóri ilú Awon eso alaabo fi ibo ja weere yii perepere ni Èniyan eleran ara yato si ojise Olórun
Jesu Omo Mariah n jerora lori igi agbelebu lori esun aimodi bee lo n tooro idariji ese fun awon alaimokan ti won sokunfa iku re Baba darijin won nitori pe won o mo ohun ti won n se Suuru wo lo to eyi Nigba ti awon ojise ti won mu esin wa je onisuuru bi adaba kinni ti awa eleran ara lasan ti a n sesin pelu etanu Se enikan le gbe Adaniwaye nija ni
Eyin eniyan mi ninu esin mo ro wa e je ka ma bowo fun esin ara wa Okan soso l Olorun ti a n sin E je ka ma ni suuru ti oro ba ti di oro esin Nnkan ti o ba yewa nipa esin wa e jé ka to awon to ba ni imo ju wa lo fun itonisona Olorun yoo gbo igbe ati èbè wa",Normal,B1
2010348652900721,"O sele Wolii Olagunju gbajumo Wolii Ibadan ju asotele nla s ita
O n ibo odun 2023 ni yoo bi orile ede Oduduwa
O ni Tinubu Peter Obi ati Seyi Makinde ko ni i wole
Gbajumo Wolii ilu Ibadan n ipinle Oyo nni to je oludasile ijo Divine Seed Of God Chapel iyen Wolii Moses Wale Olagunju ti ju awon iran nla t Oluwa fi han an s ita ti baba naa si ni idibo odun to n bo ni yoo bi idasile orile ede Oduduwa koda ti Wolii ariran yii ni Asiwaju Bola Tinubu Peter Obi ati Gomina Seyi Makinde t ipinle Oyo maa lule ninu eto idibo odun to n bo
Bawo ni idibo odun to n bo yoo se bi idasile orile ede Oduduwa Aworan wo ni Oluwa ni ki won lo fun orile ede Oduduwa ti yoo je itewogba fun gbogbo eeyan Igba wo ni Oloye Sunday Igboho ati Ojogbon Banji Akintoye n bo ni Naijiria
Taa ni yoo di Aare orile ede yii l odun to n bo Bawo ni Tinubu Makinde ati Peter Obi yoo se lule ninu eto idibo odun to n bo
Wolii Olagunju iyen Wolii ti ki i we tu perepere oro ninu iforowero yii E pade ekunrere re ninu iwe iroyin YORUBA TOOTO ati l ori telifisan YORUBA TOOTO to wa l ori ero ayelujara YouTube",Normal,B1
1859788602073950,Wobia Ole,Abusive,B1
1880970459240099,"Tuesday 23 Kẹrin 2024
IBI KIKA 1Kọ́ríńtì 1 18 31
KOKO EKO KRISTI GEGE BI OGBON ATI AGBARA OLORUN
Irọrun ti ihinrere Kristi ti o da lori igbagbọ ati itẹwọgba Rẹ bi Oluwa ati Olugbala fun igbala dabi aṣiwere si awọn onimọgbọnwa ati awọn ọlọgbọn ti akoko Paulu
Báwo ni a ṣe lè dárí ji ẹlẹ́ṣẹ̀ tó burú jáì ẹni gbajúgbajà apànìyàn àti ọ̀daràn líle lásán kí ó sì di ero Ìjọba Ọlọ́run
Fun awọn Ju o jẹ arufin fun awọn Keferi o jẹ wère ati fun awọn Hellene kii ṣe ohun ti o bọgbọnmu pe igbala le jẹ olowo poku
Ṣakiyesi pe gbogbo iru awọn eniyan wọnyẹn ti o parapọ jẹ Ṣọọṣi ti wọn si n jija nigbagbogbo nipa otitọ ẹni ti Kristi jẹ gaan
Ṣùgbọ́n Pọ́ọ̀lù láti inú ìrírí ìgbàlà rẹ̀ lè sọ pẹ̀lú ìgboyà ṣùgbọ́n àwa ń waasu Kristi tí a kàn mọ́ àgbélébùú ohun ìkọ̀sẹ̀ fún àwọn Júù àti òmùgọ̀ fún àwọn Kèfèrí
Jésù yìí tí ń ṣe iṣẹ́ ìyanu ìgbàlà nínú ẹnikẹ́ni tí ó bá gbàgbọ́ ni ọgbọ́n àti agbára Ọlọ́run Olódùmarè tí ó mú ìgbàlà wá sí ìjọ Kọ́ríńtì
Ogbon eniyan ni wère niwaju Rẹ Nítorí náà Ọlọ́run yan ìwà òmùgọ̀ ti ìhìn rere láti da ọgbọ́n ayé dàrú A le rii ibaramu ati otitọ nikan ninu Kristi
IBEERE
Tani Kristi ninu Olorun fun iwo ati idile re
ADURA
Fun wa ni ọgbọn atọrunwa lati jade lọ lati waasu ọrọ naa fun igbala awọn ẹmi diẹ sii ni orukọ Jesu Amin
Ounjẹ Ọjọ 2024",Normal,B1
