id,tweet,label,length
train_yoruba_00165,"""ìrànwọ́ owó orí epo dà bí gbẹ̀gbẹ̀ lọ́rùn ọrọ̀ ajé wa tí a gbudọ̀ yọ kúrò kí a lè ní àṣeyọrí.  èyí tó burú jù ni wípé àwọn èèyàn péréte bí mama tee nìkan ló n'jèrè yí, àsìkò sì ti tó láti jẹ́ kí òpin dé bá a. #abcoffuelsubsidy ##url",Normal,233
train_yoruba_00166,"""abuja first flagship store opening @username 🔥🔥  #oraimogreenworld 🥳🥳 @ odogbolu - ijebu ode.. ##url",Normal,101
train_yoruba_00167,"""she called me aside and said “ sweetheart mi, werey ni junior, ma ba sun ooo. every time o ma gbe obinrin imi wale, ko ki’n se omo gidi.  she dragged my cheeks and smiled “ a fine girl like you deserve better than my son “ 🤣🤣🤣""",Abuse,228
train_yoruba_00168,Awon egbe weyrey,Abuse,16
train_yoruba_00169,"""ladies sora fun home delivery. weyrey lo poju ninu awa okunrin.  oluwa awa pelu yin o.""",Abuse,88
train_yoruba_00170,ìjàpá ni o,Normal,10
train_yoruba_00171,"""eranko igbo is tautology. eran oko is what’s shortened into eranko or erangbe (bush meat). ##url",Normal,97
train_yoruba_00172,"""egbon adugbo!!! ori yin ti daru!!! ##url",Abuse,41
train_yoruba_00173,"""@username oro rirun! awon oloriburuku eda""",Abuse,43
train_yoruba_00174,"""k1 de-ultimate family and friends @ k1's son naming ceremony held @  ule-ojushagbola,  ijebu-ode. damimarshall_  hbmarshal_jewelries k1deultimate @ ijebu ode ##url",Normal,164
train_yoruba_00175,hmmm olubobotiribo awo enu hmmm enu mi ma koba mi o mbe nu eni na laa fi ko meeje,Normal,81
train_yoruba_00176,"""on-going replacement of oke alafia, atikori, ijebu-igbo old transformer with new one to boost the installation of mojole new transformer. facilitated by the rt. hon. abdel-majid adesegun adekoya (attacker) today, sunday, 27th november,  2022. alhamidulillahi. ##url",Normal,266
train_yoruba_00177,àṣẹ̀yìnwá àṣẹ̀yìnbọ̀ ara ìyá yìí yá ọ̀rọ̀ tó ń lọ ládùúgbò báyìí ni pé ọkọ ìyá yìí ló fi àgàná ṣe ìyàwó rẹ̀,Normal,107
train_yoruba_00178,"""@username oloriebi yin ni werey 😂""",Abuse,35
train_yoruba_00179,cubaaz yorùbá ṣebi ẹyin agba lẹ n ma sọpe a nma pọn mi lẹ di ọngbe ni darapọ cubaaz loni ki o jere ọpọlọpọ anfanni ti o la fiwe ki lo n da ọ duro ẹ kan si wa loni ni,Normal,165
train_yoruba_00180,ayé ò lè pa kádàrá dà wọ́n kàn lè fa owó aago sẹ́yìn,Normal,52
train_yoruba_00181,"""@username àwon to bi e ni retard 🤣🤣😭😭😭  omo ale 🤣🤣🤣""",Abuse,53
train_yoruba_00182,"""@username omo y'all are irredeemable ahudubillahi kini eleyi?? werey say focus on your region😂😂💔😒. omo iboni iwo?? iboni oti ja wa???""",Abuse,135
train_yoruba_00183,"""his highness khaleefa muhammad sanusi ii went to ijebu ode, ogun state to pay his respects to the family of fcmb bank president otunba michael olasubomi balogun, where dignitaries attended such as alh. aliko dangote, president of the african bank afdb akinwumi adesina, ##url",Normal,276
train_yoruba_00184,jẹ́ kó yé ọ wípé ìbáṣẹpọ̀ tó ti wà láàrín ajá ọdẹ àti ògún ni a ṣe ń fi ajá fún un,Normal,82
train_yoruba_00185,"""omo n'ko to shele, mo ti ni awon ewe kan to je pe ooun funmi ni joy gan, toripe emi ole ever believe pe kini e ma germinate. bai bai bai mon feel pe moti di father tori mo gbe n'ko wasaye now o. n'ko ti o was si aye tele. boya mo ma lo snap e.""",Normal,245
train_yoruba_00186,"""oloshi ni boboyi. someone spoke to you respectfully and you decided to shamelessly bash her in the most unconstructive way. ##url",Abuse,130
train_yoruba_00187,olùràpadà ọmọ ọṣìn ẹ kú ọjọ́ ìbí o ẹ̀mí yín yó gùn ju ọ̀pá ìbọn lọ láṣẹ èdùmàrè,Normal,82
train_yoruba_00188,"""@username se ọrọ ni yẹn lẹ́nu olofo ọmọ""",Abuse,41
train_yoruba_00189,àbẹ́ẹ̀ rí nkan ilá rèé lọ́jà àṣé àwọn ará a náà má njẹ ilá,Normal,58
train_yoruba_00190,kò sí látẹ olówó kò rí ọmọ rà ibi tí ó mọ ní í jẹ́ ọmọ ọmọ ẹni kò ṣe ìdí bẹ̀ bẹ̀rẹ̀ kí á fi ìlẹ̀kẹ̀ sí ti ẹlòmíràn ọmọ ẹni ni èrè ẹni ọjọ́ tí a bá kú ọwọ́ kò gba okòó ọmọ ẹni ní í jogún ẹni,Normal,189
train_yoruba_00191,ní ìparí ẹ jẹ́ kí á máa ṣe ara wa lẹ́ṣọ̀ọ́ kí a máa fi ìgbàogbo dùn ún wò nítorí a ì í ṣe é mọ̀ ẹ jẹ́ kí á máa rántí wípé ìríni sí ni ìsọni lọ́jọ̀,Normal,146
train_yoruba_00192,"""olofo ni man utd""",Abuse,18
train_yoruba_00193,"""ori won ti daru sef....rada rada ##url",Abuse,39
train_yoruba_00194,"""from what you have seen so far in today's gubernatorial elections, lagos state governor -snap out will give out more orders to kill &amp; request for snapping out sessions.  #enikure, gbogbo yin okan yin o ni baa lé, radarada!  haa @username please teach these ones governance.. ##url ##url",Abuse,291
train_yoruba_00195,"""oyinbo yorubas. iya e, baba e, iyalaya e, oloshi, koni da fun iya e, o ya gbami tin ba ni lu aye e baje, try e, o ya na. 😂😂😂 ##url",Abuse,131
train_yoruba_00196,"""@username don’t mind them jare ara ni won ni, awon asan oloriburuku""",Abuse,69
train_yoruba_00197,"""@username iya é oloriburuku""",Abuse,29
train_yoruba_00198,"""@username olódò òsì.  na to dey cause trouble for tl.  if you don't translate that story to my understanding english you will see what i will do to you after dinner""",Abuse,166
train_yoruba_00199,"""let’s just enjoy the moment .   omo alé 😂🚩🤡 ##url",Abuse,50
train_yoruba_00200,"""@username for social media polling center🙄😴😁   awon wèrèy jatijati""",Abuse,68
train_yoruba_00201,"""werey wa n lẹ ooooo. ##url",Abuse,27
train_yoruba_00202,"""ori gbogbo yin ti daru ##url",Abuse,29
train_yoruba_00203,aṣọ ọkùnrin tó jòkó tì mí létí fèrèsé ti tutù òjò ti pa á mọ́nú ọkọ̀ awakọ̀ ò sí sọ gbólóhùn kan ó ṣá ti gbowó,Normal,110
train_yoruba_00204,"""mi o raye omo ale bi ti e , mumu dindirin oponu oshi omo iya kan baba uncountable ##url",Abuse,88
train_yoruba_00205,"""small tackle o ti gbe injury   olofo oni busicuit bone""",Abuse,56
train_yoruba_00206,ikú dóró olórí iléègbìmọ̀ aṣòfin ìpínlẹ̀ ọ̀yọ́ jáde láyé,Normal,56
train_yoruba_00207,owo ti ejo gbemi kere kini ka fi we ti obo lagido o so sini lenu o bu iyo si,Normal,76
train_yoruba_00208,oro mi o ni po pupo nisiyi mo kan fe ran wan leti pe ka maa gbagbe pe omoluabi ni wa kade maa se dede pelu omo lakeji wa,Normal,120
train_yoruba_00209,"""police still brutalizing protesters at #lekkitollgate order made by his royal highness oloriburuku governor @username #endsarsmemorial""",Abuse,136
train_yoruba_00210,"""@username awon oloshi ti won bi e maa sukun e gbeyin ni. elenu yama yama omo ale.  your type is the one dragging our name in the mud.""",Abuse,135
train_yoruba_00211,"""@username , i hope your conscience continues to haunt you for taking over raphael's account. you can block me but you can never block your conscience.  olè! ìkà!!""",Abuse,164
train_yoruba_00212,"""oloriburuku ni werey yi, so it will easy for idiots like u to steal and steal and lie about it huh? so what u idiots want is power to whatever you like without any form of questioning? ##url",Abuse,191
train_yoruba_00213,gbogbo ilẹ̀ẹ yorùbá ni òkìkíi ṣọ̀ún kàn dé ẹ̀bùn aṣọ ìlẹ̀kẹ̀ ọ̀pá àṣẹ àti oyèe olórí àwọn ẹ̀ṣọ́ ni ṣọ̀ún ogunlọlá gbà,Normal,119
train_yoruba_00214,ihun ọ̀rẹ́ẹ̀ mi ṣe ma a ṣe kò suọ̀n bí a ó wàwòkọ́ṣe ẹ jẹ́ kí ó jẹ́ ti rere tí yóò fún ni ní ìwúrí kì í ṣe ti apọ̀dà,Abuse,116
train_yoruba_00215,"""@username oponu omo alè jati jati would have being better, ranting in naija""",Abuse,77
train_yoruba_00216,"""i swear, àwọn olofo ##url",Abuse,26
train_yoruba_00217,"""try it if you will not spend the rest of your life in kirikiri. ode olori didan oshi ##url",Abuse,91
train_yoruba_00218,"""@username abirun omo eran ashiere alailojuti  is this what you fo0ls have reduced his death to, cheap dirty politics? eyin werey adojutini""",Abuse,140
train_yoruba_00219,"""me: lemme drop my cardigan at ìjẹ̀bú, harmattan has gone kwara harmattan in february :- ##url",Normal,94
train_yoruba_00220,O ti lule..,Abuse,11
train_yoruba_00221,"""what is doing this one ... bosking day “ olodo jatijati ##url",Abuse,62
train_yoruba_00222,"""@username tii ban ja fun ijoba kilo kan iya ee nibe? oloriburuku olobo rirun sheybi ishe ashewo lounshe ni yankee... omo shey ofo nii... oodeni kere oko walee... omo aale... shey iwo loma koor travel nii... olosho fc""",Abuse,218
train_yoruba_00223,àwọn ti ológun pa wọ́n kì í ṣe ọmọ ẹgbẹ́ boko haram rárá òwe àwọn àgbà kú ti sọ oní oríyeye ní ńmògún tàìṣẹ̀ ló pọ̀,Normal,115
train_yoruba_00224,"""@username that oloriburuku rashford 😭😭😭😭""",Abuse,42
train_yoruba_00225,"""dapo abiodun completes the ijebu ode-epe-sagamu-benin expressway interchange to make travelling easier along the route. ##url",Normal,126
train_yoruba_00226,"""@username omo ale jati jati ni bobo yen""",Abuse,41
train_yoruba_00227,yàtọ̀ sí ajá ògún tí a pa a tún ń fún ògún ní iṣu adìẹ epo iyán obì èwó pupa àti funfun àti ẹmu,Normal,95
train_yoruba_00228,"""awon ole jatijati ##url",Abuse,24
train_yoruba_00229,"""here's the 7.4km oru-awa-ilaporu road in ijebu north local government that will be commissioned today.  indeed, dapo abiodun @username is a silent achiever   #buildingourfuturetogether #iseya #ogunstate #dapoabiodun #datill2027 #apc2023 #igbega2023 #renewedhope23 ##url",Normal,270
train_yoruba_00230,"""@username just take a look at this lmao 😂😂😂😂😅 what in the heck is this?? òrí omo àlé ##url",Abuse,91
train_yoruba_00231,yùsúfù ọlátúnjí ló mìgboro tìtì nísíwọ́n ní àgbà ò sí nílùú ìlú bàjẹ́ baálé ilé kú ilé di ahoro sakara orin yoruba,Normal,114
train_yoruba_00232,"""“yoruba ronu is a tribal slur orchestrated by jags and dayo israel”  all of u ęti ya weyrey with no one to tell u.""",Abuse,116
train_yoruba_00233,"""@username olodo ni channel’s yi sha…….. in this circumstance, there was no foreign judgment in the first place""",Abuse,112
train_yoruba_00234,ti n ṣatunṣe aṣiṣe jẹ ilana igbasilẹ awọn idunti software lẹhinna siseto gbọdọ jẹ ilana ti fifi wọn sinu nitorina darapọ mọ wa bi codespacenig ṣafihan ọmọdebinrin rẹ gba awọn ogbon ati ṣe owo naa,Normal,195
train_yoruba_00235,abi now shey ole wa kere ninu aye ni abi fraudiola wa ta akara ni paseda na nko se ko wa si bullets mo ninu canon e ni the league is freaking still open o make nobody go dey declare sey nah them get am o everyday cannot be salah abeg e walk alone joor,Normal,251
train_yoruba_00236,ṣíṣe iṣẹ́ pẹ̀lú òṣìṣẹ́ àwọn oníṣẹ́ ọwọ́ àwọn oníṣẹ́ ọwọ́ bíi alágbẹ̀dẹ àwọn tó ń rọ idẹ àwọn tó ń hun aṣọ àwọn tó ń hun ẹní àwọn agbẹ́gilére àwọn ọ̀mọ̀lé oníṣègùn abbl ọmọ iṣẹ́ ni wọ́n fi ń gbéra níbi iṣẹ́ wọn,Normal,209
train_yoruba_00237,"""egbami eyin fans mi, ori ma ti fe daru 😞 ##url",Normal,47
train_yoruba_00238,"""@username e ma lule last last ni,eyin naa ni o n ba onire yo e ma n binu chelsea oga yin ni europe ni.""",Abuse,104
train_yoruba_00239,"""broda ologo 2g,ogo tiio download whatsapp ogo 2go ni ko le wo snapchat my daughter,daughter mapemi ni zaddy,zaddy talo ni zaddy werey talo bi mo werey moto yin oshe ni jeepoo nigba te gbe olosho ton she epo won she ni kayin ni pata sebi oni benz le n waka #koshidanu @username """,Abuse,279
train_yoruba_00240,"""@username eleyi wa le ni o sinkan""",Hate,35
train_yoruba_00241,"""ogun state is a large geographically, it is the popular area you can't see sars i can categorically tell you that after few weeks of this they will go to areas like awa(lecturer quarters area), ojowo in ìjẹ̀bú igbó, koroko/konigba/aiyegbami of ago iwoye, irewon in ijebu òde ##url",Normal,281
train_yoruba_00242,"""olofo lon binu ologo.  je kán ma bù wa, ebu o so. ##url",Abuse,56
train_yoruba_00243,"""it's now jagaban will be recognized as the sole strategist for apc. jagaban name has been in the market before any other apc aspirant name. eta lo koko ta, ki eranko mi to ta jagaban ti koko ta ki oloja yi to ta ibi gereje la b'agba..... #bat2023 ##url",Normal,253
train_yoruba_00244,"""k1 the ultimate once said; olofo lo n binu ologo loro won ade ori okin.""",Normal,73
train_yoruba_00245,"""oshe kini lule.        oshe keji lule.     ejor.  ema jeko soro mo.  #palavaspace""",Normal,83
train_yoruba_00246,"""after valentine gbese lokan... awon onigbese jatijati""",Abuse,55
train_yoruba_00247,"""@username okan e o ni bale…. oloshi jati jati #emefieleout""",Abuse,60
train_yoruba_00248,"""agbára àjíǹde krist wá síbẹ̀  kò yí padà.  agbára to jí lásárù dìde nínú ibojì  agbára tó là'ju afọju  agbára to jí òkú ọmọ jairu... ah agbára yàn wá  bẹẹni agbára na wa ninu mi!  oti fi' nù mi sebu'gbe...  tobapade mi bere fún agbára!  àgbàrá àjíǹde krist! ##url",Normal,264
train_yoruba_00249,"""young players like jesse lingard, olofo ##url",Abuse,46
train_yoruba_00250,bí a bá ta èèyàn ní olobo ìtumọ̀ rẹ̀ ni pé wọ́n ti jẹ́ kó yé e wọ́n ti sọ fúnun wọ́n ti ṣe òfófó fúnun,Normal,102
train_yoruba_00251,"""rufuku oni weyrey. iyalaya. oni ku rey. radarada can your country cough when 🇳🇬 is speaking at au? has your country ever been elected to unsc. people that cannot march during peace keeping operations. 🇳🇬 has to teach. gbenu dake jare. arne. wawa. ekwensu. anofia ##url",Abuse,269
train_yoruba_00252,"""oloriburuku ni @username yi sha.. omo ale jati jati. ##url",Abuse,59
train_yoruba_00253,"""oloriburuku ni e, who raised these men?  oloshi na that mistake dem go use kill you too idiot... ##url",Abuse,103
train_yoruba_00254,"""@username unfortunate agbado slave... oloriburuku...of all the credible and reputable presidential candidates available... your choice is an old retired corrupt drug lord...speaks volume of you...ode""",Abuse,201
train_yoruba_00255,"""dear @username you’re sick sir. o ré yin gan. werey yin ni phd ##url",Abuse,69
train_yoruba_00256,Eko e dide,Normal,10
train_yoruba_00257,"""the *king* has been crowned. another history is about to set. congratulations to the new *orimolusi of ijebu-igbo*  gidibrown. ##url",Normal,133
train_yoruba_00258,"""adéọlá odutola college (public) ijebu odẹ boarding ##url",Normal,57
train_yoruba_00259,"""abi eleyi yo si ori @username : olodo, a de ran e lo school o""@username : alhamdulilah for the gift of laive""”""",Abuse,112
train_yoruba_00260,"""garri ijebu is a bae ❤️❤️ @ oshodi, lagos, nigeria ##url",Normal,57
train_yoruba_00261,"""@username ofo, adanu, ibanuje lo ma je tie to family ti family.  o ni ri ba ti'se, iwo oloriburuku omo ofo yiiiii.  awon set alaye baje""",Abuse,137
train_yoruba_00262,Turn the camera olodo,Abuse,21
train_yoruba_00263,kẹ́ni ibi bàsèjẹ́ obì tíí so lẹ́ẹ̀rùn arab àtọmọ ìyá ẹ̀ láti europe ó tó dé ìrẹ́pọ̀ ni baba àdáṣe jìnà,Hate,102
train_yoruba_00264,"""@username yet the toll attendant are not been paid well, awon oloriburuku. #endsars  #endpolicebrutality #endbadgovernance""",Abuse,124
train_yoruba_00265,"""@username why am i even typing in yoruba? it is your father and his family members that are simps. the people in your mother’s house will simp till they die. oloshi oloribuku, ode, akindanidani onifolabe.""",Abuse,206
train_yoruba_00266,"""àmín jésù, àwọn olofo ##url",Abuse,28
train_yoruba_00267,"""gbogbo yin ti ya werey papo😂😂 ##url",Abuse,36
train_yoruba_00268,ṣebí ẹ̀ka ìjọba mẹ́ta ló ń ṣiṣẹ́ ìlú ẹ̀ka mẹ́tẹ̀ẹ̀ta ló yẹ kó máa rọ́wọ́ pọ́n lá àwọn nìkan ló ń fẹgbẹlẹmìtì owó ṣeré,Normal,117
train_yoruba_00269,"""maybe we should gather beg akanbi omo olodo ide  because it's getting tougher and tougher""",Normal,91
train_yoruba_00270,"""professor molara ogundipe passed away yesterday in her home in ijebu-igbo, ogun state.omolara ogundipe-leslie (27 december 1940 – 18 june 2019)   prof ogundipe also known as molara ogundipe , was a nigerian poet,… ##url",Normal,220
train_yoruba_00271,"You are just a bloody clown. Is it not too early for ur ekun egbere? For your info,  #SanwoLekansi too sure !",Abuse,109
train_yoruba_00272,"""f'obo jona omo! omo ale jatijati ##url",Abuse,39
train_yoruba_00273,"""timi apala on set in awa ijebu ogun state.... happy sunday famz ##url",Normal,70
train_yoruba_00274,"""@username ole, ole, alapamashishe, orogun ologun ti o mo wipe nishe ni agboju logun nfi ara re fun oshi ta. you're a greedy and desperate fellow brah🙄.""",Abuse,153
train_yoruba_00275,"""for ease of movement and connection of travelers to their destinations, @username led administration has successfully completed the overhead bridge/ineterchange linking ijebu ode-epe-sagamu-benin expressway.  #buildingourfuturetogether #iseya #ogunstate #dapoabiodun ##url",Normal,273
train_yoruba_00276,"""won wa tweet oyinbo ofo 🤣🤣🤣🤣 eti ya werey""",Abuse,43
train_yoruba_00277,"""photoshoot the movie          triller  filmed by beezed vail              &amp;       kamari  written and produced by    olajide ajanaku ( ajb)            directed by     olajide ajanaku.          ajb ent @ anfani,ibadan ##url",Normal,227
train_yoruba_00278,israel mobolaji temitayo odunayo oluwafemi owolabi adesanyaoduduwa yoruba nigeria likefollow followforfolloww sport boxing boxingtraining kickboxing,Normal,148
train_yoruba_00279,"""80's and 90's borns are subbing former president of nigeria, olusegun obasanjo for endorsing peter obi and calling him ọmọ alè. some people should have just rotten inside condom... awọn ọmọ alè jatijati.""",Abuse,205
train_yoruba_00280,"""ólè eleyi jeun kaanu ooo 😊...ólè nla ##url",Abuse,43
train_yoruba_00281,ọ̀nà tí èèyàn tọ̀ tó ṣubú bí èèyàn bá ní sùúrù èyàn lè tọ̀ ọ́ là a path that one treads and fails with patience one may tread it to success no closed case and no impossiblity be patient be steadfast and be persistent,Normal,216
train_yoruba_00282,"""@username olodo ni gbo gbo yin""",Abuse,32
