id,tweet,label,length
train_igbo_00234,@username gini ka nkea na asu... ? swahilli abi na jap. ofeke,Abuse,61
train_igbo_00235,"@username mr peter obi  your country far back failed,not becoming. ""nwa nza n'eleoku asi na onahanmanu""  ndi no na okwa  na ala igbo weluututu chó ewu oji túpu ochochiagba""",Normal,172
train_igbo_00236,@username nke gi ga ebuzo gbawaa ma oburu na ika nwere otu before nke nne gi agbawaa. ozu nwuru anwu.,Abuse,101
train_igbo_00237,"nwamba ka ọ bụ nkịta?  otu nwaanyị ekpebiela hoohaa na ọ nweghịkwa ihe ga-ejikọ ya na nwa mba. aha ya bụ oriaku anyanwụ. gịnị na-ese okwu? ọ sị n'otu oge, otu nwamba batara be ya, na-ebe, ""nwunye anyanwụ, ị nwere anwụrụ?""  nwamba na nkịta kedụ nke masịrị gị? ##url",Normal,264
train_igbo_00238,@username obi okwute nke mbu na daura...,Abuse,40
train_igbo_00239,@username bia ewua your father and all your generation will carry it for her onye ala  onye iberibe bcos na odi ka isi  adiro  gi na umu nna gi mma anu ofia 🙄,Abuse,158
train_igbo_00240,"@username ezi bida, ekere ọrụ eke, ewu awusa, do well and stop calling people to help you. mkpi",Abuse,95
train_igbo_00241,@username you come from a thousand tl's away to do this on someone's post?  onuku odeku  ekperima  ewu gambia  aturu  kitikpa gbagbuo gi,Abuse,136
train_igbo_00242,@username delete what? do i look like a lily livered daft cunt like you? an asslicking cow like you? anumanu dị ka gị.. atụrụ togo. ịkpụ nne gị there better get the the fuck before i have your father's time. cow. ##url,Abuse,218
train_igbo_00243,"ọsọ unu kwere; ọsọ unu ekwela.  ọkụkọ anọrọla na-anyụre ọdụ ya chee na ọ na-emegbu onye nwe ya.  chineke mere anyị ebere.  ekwela ka ala igbo bụrụ mkpọ mkpọ ebe, ebe ụmụ ya na-agaghị enwe ike loruo n'ihi ụjọ ndị na-ekupu ihe ike ka ume!  #um",Normal,241
train_igbo_00244,e buru ozu onye ọzọ ya adị ka e bu nkụ. this affects us all. no one is immune. ihe ga-agbanwerịrị!! o zuola!! #endsars,Normal,118
train_igbo_00245,looool onye oshi gbara ibe ya egbe ##url,Abuse,40
train_igbo_00246,@username face front onye mgbu,Abuse,30
train_igbo_00247,@username mechie ọnụ ile mgbada,Abuse,31
train_igbo_00248,@username hapu ofeke eriri,Abuse,26
train_igbo_00249,@username isi aki oyibo @username come and see,Abuse,46
train_igbo_00250,@username nna gi na nne gi bu efulefu are you mad or something anu ohia,Abuse,71
train_igbo_00251,craving mum's isi ewu and ugba😭😪,Normal,32
train_igbo_00252,@username no be obere onye mgbu,Abuse,31
train_igbo_00253,@username ọkụkọ sị na mkparị ga-adị....,Normal,39
train_igbo_00254,@username anu ohia nwuru anwu.  nne gi na nna gi bu ihe bu ndi ibéribè méré ha jiri were muta onye nzuzu di ka gi.,Abuse,114
train_igbo_00255,"@username onye nụọ ajọ nwanyị, nya abịana emechi anyị ntị. your should have done your due deligence before marrying her.",Abuse,120
train_igbo_00256,@username as it should. amụ ndị ofe mmanụ ana ekeni,Hate,51
train_igbo_00257,@username ma nke ọkụkọ ma nke ehi. ha dịsị a,Normal,44
train_igbo_00258,ishi nketa- your hair is so pretty  onye ala- you smell nice onye iberibe /nzuzu - good morning  idi ka ewu- see you later ##url,Abuse,128
train_igbo_00259,"@username nwanne ibu ezigbo onye mgbu, ibu otele nsi. gbafuo gi !! the good thing is that if you're in the east,you must be at home tweeting this shitty garbage.",Abuse,161
train_igbo_00260,@username otellectual. onye iberibe,Abuse,35
train_igbo_00261,@username hapu agadi nwoke ahu biko.. omee anyhow agam kene omegi inwulu mkpi straight up,Abuse,89
train_igbo_00262,"lool abegi!""@username : onye oshi rt @username : stolen meat is the best..""",Abuse,75
train_igbo_00263,ajo nwoke ebee ka i gara kamgbe?rt @username : kpoo ya aha rt @username : onye richara ihe agadi nwanyi bunye ... ##url,Normal,119
train_igbo_00264,@username obu obele nwa nza,Normal,27
train_igbo_00265,"@username eze ure, osisi kpọrọ nkụ like you can only keep ranting from exile. rabble rouser!",Abuse,92
train_igbo_00266,@username 🤣🤣🤣🤣🤣🤣 nkata ekpudogo onye aghụghọ.,Normal,45
train_igbo_00267,"@username 😂 😂 osi otu kurie nne ya, ọnụ ọjọọ",Abuse,44
train_igbo_00268,work up listening to gentleman mike ejeagha onye ori utaba ...timeless,Abuse,70
train_igbo_00269,"lmfaooooooooo uche nkita racha gi ike mehn,,,""@username : @username onye obuna bu umu ojo. i mebi go, i taah go amu di iche iche .""",Abuse,131
train_igbo_00270,@username na mumu guy.,Abuse,22
train_igbo_00271,"davido tasted igbo p**sy, and he ain't going back to ndi ofe mmanu again  igbo kwenu😀😀",Hate,86
train_igbo_00272,@username ya bulu eze ule ya bịa tinyere igbo ọnụ! ewu awụsa dịka ya. mtcheeeeew!!,Abuse,82
train_igbo_00273,@username these kind of people are what my people refers to ndị akpiri ogologo,Abuse,78
train_igbo_00274,@username mechie eze ule gi... you won't be regarded,Abuse,52
train_igbo_00275,"there's nothing igbos won't receive ... arichakwa ndi ugwu , richakwa oba ji ndi ofe mmanu  na onye si na obu... ##url",Hate,118
train_igbo_00276,@username lol. ụlọ onye aghụghọ.  😆,Abuse,35
train_igbo_00277,@username my man isi aki oyibo,Abuse,30
train_igbo_00278,nnukwu isi ọwụwa corrupt politicians ##url,Normal,42
train_igbo_00279,@username onye iberibe you global now,Abuse,37
train_igbo_00280,"onye iberibe rt @username : onyeoshi**""@username : anu mpama rt tufab: ewuu**""@username : duh! onuku rt tufab: so u lk being liked. **""@username :",Abuse,146
train_igbo_00281,"with all the anu nchi, mgbada, azu ndu, ewu, ele, ọkụkọ, turkey, evi and evennọzọdimgba you still choose to be a vegetarian. you are a strong lady biko, ka onye nweanyi gba gi ume. ##url",Normal,186
train_igbo_00282,@username onye ọnụ ọjọọ is complaining.. 😁 😁 😁,Abuse,46
train_igbo_00283,@username welldone ewu nkita! the onye iberibe 1 representing the iberibe republic. keep on propagating your balkanising philosophy of iberibeism,Abuse,145
train_igbo_00284,"umu gi, umu nna gi… ihe muru gi… ezi ohio zuru gi… ha niile bu aru.  anu ohia na enweghi ezi n’ulo ##url",Abuse,104
train_igbo_00285,"@username vulture. ezi ndị ugwu na anyu amiri n'isi you can't cough, but once they mention ipob you start menstruating from the brains. anụ ọhịa.",Abuse,145
train_igbo_00286,kitikpa gbagbuo gi there anuofia ##url,Abuse,38
train_igbo_00287,@username ndị afọ njọ akaria,Abuse,28
train_igbo_00288,this guy wu onye iberibe,Abuse,24
train_igbo_00289,ezigbo nkita ara ##url,Abuse,22
train_igbo_00290,"@username nwokem ekwuzina udi okwu a, akpasukwala m iwe. you have come too far to be talking like a child. if getting a new model means ibelu nne gi isi, ibelu ya ozugbo. ichu ego ,i ga enwe obi nkume, obi agu. go to baba and find out what needs to be done to get the new model.  😏.",Normal,282
train_igbo_00291,"ofeke nkea amaro na igbo enweghị eze cha cha!   if he want, let him go and invite all our ancestors or even resurrect ojukwu - ikemba ndị igbo, for them to convince us, we will never vote for him. we are solidly behind @username mpiawazu pro max is coming for sanwo onye ori. ##url",Abuse,281
train_igbo_00292,"@username onye mgbu, dem don ratio your ass 😂",Abuse,45
train_igbo_00293,"i will marry you, i will marry you bros ana ata gị ka azụ on a daily basis abokasi gi otele",Abuse,91
train_igbo_00294,@username happy new year onye ọgwụ ego 💜,Abuse,40
train_igbo_00295,@username ezigbo nwa afọ 😂😂😂😂😂😂🤣🤣🤣🤣🤣🤣  maka chukwu your fine face and ọnụ ọjọọ a machilọ cha cha 😂😂😂😂😂😂,Normal,103
train_igbo_00296,"@username ọ bụ ihere ji ya. ọ bụ otu a ka nkịta si eme ma ha rụọ ala. n'ezie, o debere ọnụ ka nkakwụ 😂",Abuse,102
train_igbo_00297,@username osi ewooooo. chief obi onye agwu😂😂,Abuse,44
train_igbo_00298,"@username mad man, you no know say nah ur mumu past, ewu awụsa. go and get sense before you drop any comment elsewhere. ozu nwụrụ anwụ",Abuse,134
train_igbo_00299,owu ekwensu... demon. ##url,Abuse,27
train_igbo_00300,"@username nne gi, nne onye ha na kpo nna gi ma nwunye gi bu akwunakwuna.",Abuse,72
train_igbo_00301,"@username adaugo ji ntị anụ ihe, owụhụ anya!!!",Normal,46
train_igbo_00302,ebe unu ga n'acho anu salla. ndi usa... lol rt @username : munwa agaghikwa :( rt @username : nwanne agaghi m (cont) ##url,Abuse,121
train_igbo_00303,"@username nzuzu gbue nne gi, gbuo nna gi, ara gbaa dị ọkpara gi. ara ọgbanje gbaa ada gi nwanyị. onwu ike gbue gi there. efi awusa!",Abuse,131
train_igbo_00304,"lol.curse""@username : nkita rakwa nwanne gi nwaanyi@username : onye iberibe, nna gi onyeoshi, @username : 98% of igbo boys are armed robbers""",Abuse,141
train_igbo_00305,@username nnaa eeh... ihea oburo isi aki oyibo?,Abuse,47
train_igbo_00306,@username onye mgbu. rie nsi,Abuse,28
train_igbo_00307,just negodu onye iberibe anu mpama ##url,Abuse,40
train_igbo_00308,"@username ike gwuru, umunne anyi n'aha emechukwa anyi iru. ma ndi ugwu ma ndi ofe mmanu n'aha eji ya achi anyi ochi kemgbe nwanne echi ndigbo ndi ozo kwesikwara itinye anya k'anyi hu k'anyi gesi azoputa abia state, maka ihe nka akarikwa egwu",Normal,241
train_igbo_00309,@username onwedi nwanne..... ọsọ kwa ha fa bụ lu afọ njọ niine dị na ụwa bụ nye nwa afọ ịgbọ anyị ga na ala piam nụ ụzọ kwụ ọtọ  ùnu kwue gị ni? @username,Normal,154
train_igbo_00310,@username i get angry when i hear such nonsense. a bụghị m onye juu. a bụ m onye igbo. hoo haa!,Normal,95
train_igbo_00311,"buhari, nsigi rie nsi. ewu awusa. ##url",Abuse,39
train_igbo_00312,@username aaaaahh.... akwụna ọkụ.  happy birthday nwanne m.  olisa gọzie gị,Abuse,75
train_igbo_00313,@username o wu onye iberibe😂,Abuse,28
train_igbo_00314,@username rie nsi. rie ezigbo nsi. nwelu nsi laachaba. onye mgbu 😑,Abuse,66
train_igbo_00315,@username kenny is definitely a goat.. ewu mpama ewu hausa ewu congo.. ikwikwi,Hate,78
train_igbo_00316,nkita ara  mkpi  ezi bida ##url,Abuse,31
train_igbo_00317,"made this woman love anime.   now, gojo satoru don take my place as wallpaper.   umu nwaanyi di egwu.",Normal,101
train_igbo_00318,@username . gov obi okwute,Normal,26
train_igbo_00319,@username ndị ile agwọ /snake tongue,Abuse,36
train_igbo_00320,@username afo tombo. rie nsi onye mgbu 🙄,Abuse,40
train_igbo_00321,"nwere nwayò, ha ga aguta ife idere  ""@username : i dont hate yoruba people. i just...fuck it mehn. ndi ofe mmanu bu ndi nzuzu""",Hate,126
train_igbo_00322,"okpo ntu""@username : olori buruku""@username : lol onye iberibe""@username : @username so na only igbos full here? ode",Abuse,116
train_igbo_00323,i be akwụna nwoke ##url,Abuse,23
train_igbo_00324,@username you read before asking now. onye aghụghọ 🤣,Abuse,52
train_igbo_00325,@username onye anyị na atụrụ àjà bụ oké mmụọ,Normal,44
train_igbo_00326,"ewooo... me?? ahhhh.... i was on my own oh. @username : 😂😂😂😂 ""@username : @username nkita ara rachaa amu gi there @username """"",Abuse,126
train_igbo_00327,"@username mechie onu gi osiso, eze ule",Abuse,38
train_igbo_00328,"ekpo ""@username : pa zuzu""_cino: unam ikot ""@username : nke nna gi""cino: bura ""z: ofeke"" ebot ""zz: nna gi ana afubu uzo -_-"": blind mind tots ""z:""",Abuse,146
train_igbo_00329,"@username ewu nezuzu, onye iberibe",Abuse,34
train_igbo_00330,ewu congo 😂😂😂😂😂😃 ##url,Abuse,22
train_igbo_00331,"@username can you please talk about agwụ? growing up, a stubborn person will be called, ""onye agwụ ịsị ji"". please explain better  cc: @username 🙏",Abuse,146
train_igbo_00332,"afọ 2020 a,anyi ga na-asụ igbo😀  olisa biko nye anyị ogologo ndụ na arụ ike, akụ na ụba ga-edo ahụ🙏 ka ihe niile anyị kọrọ n'ubi mee nke ọma, anyị ga-eriju afọ 🙏 chukwu wepụrụ anyị ọnwụ mberede, ugani na ubiam.   asụsụ igbo ga-adi igbo amaka ❤️ ##url",Normal,250
train_igbo_00333,@username 😂 😂 😂 😂 😂 😂 ọnụ ọjọọ,Abuse,30
train_igbo_00334,@username ụgba a gwọrọ agwọ biko,Normal,32
train_igbo_00335,"@username ndi ofe mmanu ndi eriri eri, happy slaves",Hate,51
train_igbo_00336,"lmao sharrap there amu mbakwe lk u""@username : @username mechie eze ule lol""",Abuse,76
train_igbo_00337,@username onye mgbu grade one.,Abuse,30
train_igbo_00338,"@username in my asusu,we call her kind,ndi ara!!!!.ezigbo onye nzuzu",Abuse,68
train_igbo_00339,"ssg i miss popular side.ano m ugwu-awusa ugbua,enweghizi m ike isonye.",Normal,70
train_igbo_00340,@username rapum aka abum onye oshi giri egbe?😂,Abuse,46
train_igbo_00341,@username kwa abasi......... makachi.... d okongwu onye mgbu ga awariri tata,Abuse,76
train_igbo_00342,@username otele nne gị?,Abuse,23
train_igbo_00343,dimkpa benin 🤦🏾‍♂️ ##url,Normal,24
train_igbo_00344,@username na who no sabi you go believe 😁. ajọ nwa,Abuse,50
train_igbo_00345,"huh? rt @username : ichota isi nkita, i were agba ya mee gini?",Normal,62
train_igbo_00346,"rt @username : rt @username : o kwa nwa nza buwe, o dika o ga-aka nne ya! #igbo #tweetigbo",Normal,90
train_igbo_00347,"you wey dey price make she help your life comot 500? onye aguu,burukwa onye ori na enu ya. agadi ekwenka. ##url",Abuse,111
train_igbo_00348,akwukwo na-ato uto  o na-ahia ahu na mmuta  onye were ntachiobi  o ga-amuta akwukwo  ma oburu na nne gi na nna gi... ##url,Normal,122
train_igbo_00349,"@username if ndi igbo won't mobilize to take over this country in 2023, i'm afraid we can't anymore. instead onye ofe mmanu or onye ugwu will be there, let's push our worst candidate mana ka oburu onye igbo.  anyi abughi ndi nzuzu!",Hate,231
train_igbo_00350,"ọ kwa e buru ozu onye ọzọ, ọ dị ka osisi kpọrọ nkụ. your dad couldn't wait for your convocation. only god knows why he left without reaping the fruit of his labour. may his soul rest in peace. take heart my friend. jee nke ọma nna victory 😥 ##url",Normal,246
train_igbo_00351,@username onye iberibe if you don't repent.,Abuse,43
train_igbo_00352,"lezienụ anya maka ndị amụma ụgha, ndị na-abịakwute gị n’atụrụ atụrụ, ma n’ime ha, ha na-adọgbu anụ ọhịa wolf. site na nkpuru ha ka i gha amata ha; ka umu nwoke n grapeskpo nkpuru-vine site na ogwu ma-obu fig n’uké?",Normal,214
train_igbo_00353,you see why ụmụ agbọghọ ejiro ntị anụ anambra men. every anambra man is looking for one bill to pay. ##url,Normal,106
train_igbo_00354,"@username a na m e ti mkpu!🤣🤣 hate uuuuu🤣ezigbote joblessness. onye nzuzu. anyways, hapu ya ka o nodu ebe a, na acho okwu unnecessarily. anu mpamaa.",Abuse,148
train_igbo_00355,"udo dikwara gi! rt @username : i bu ezigbo onye-igbo!lolz rt @username : nwa nza buwe, o dika o ga aka nne ya!",Normal,110
train_igbo_00356,enweghi mgbe mkwuru na chief omeego bu onye oshi mana asikwaam na onaghi ezu oshi...#ilu,Normal,88
train_igbo_00357,@username okwa unu afugo ihe eji atu some people utu aka.. imagine the concobility? what kind of kwankaradness is this one now? onye nwe akkant a obu mmadu ka obu anu ohia? is akuku paining you? is everything ok at home? onye zuru gi? why person go just be ogbenye burukwa amosu? ..,Abuse,282
train_igbo_00358,"@username na greediness, they prefer ewu awusa because it's big than ewu igbo , ndi umunna  bu ndi akpiri",Abuse,105
train_igbo_00359,"nwa nza rijuru afo, were chere chi ya aka mgba",Normal,46
train_igbo_00360,so masterkraft bu onye ime ezi ba anyi. things i like to see. ##url,Abuse,67
train_igbo_00361,@username the man enwerọ ihe ọ chi... onye ori,Abuse,46
train_igbo_00362,"@username i hụrụ kam tupuru ya ọnụ ọzọ, onye iberibe nwụrụ anwụ.",Abuse,64
train_igbo_00363,that na ibu onye agwu.... nwannem after pacifying your agwu your business achawaa....agwu(the creative force) ikuku ama na onya will be firing for u from all angles so far you don't abandon them.  after eze-chukwu-okike comes agwu... without agwu (creative force) nothing on this,Abuse,279
train_igbo_00364,"""oh yeah isi aki oyibo @username : shet! ""@username : @username onye nzuzu. isi coconut.""""",Abuse,90
train_igbo_00365,onye nzuzu. ewu. ta kmt,Abuse,23
train_igbo_00366,"@username ọ kọba ọnụ. as if na akọba ọnụ, ikwunwuo okwu. no be you get tweet, the person wey get tweet don respond, ịbịa sịkaba agba. you didn't know how we arrived here, imepee ọnụ, waaaa. rie ebunu na nna gị na akpa atụrụ.",Abuse,224
train_igbo_00367,@username nnukwu isi ukwa,Normal,25
train_igbo_00368,"@username ụkpana okpoko gburu, ọ bụ ntị chiri ya.  nwa nza rijuo afọ, ọ sị chi ya pụta ọgụ.   ngwa lee ya ugbua, alaala ha n'iyi.",Normal,129
train_igbo_00369,@username onye oshi pos faceless ezi ohia 🐖👈🏽😂 ##url,Abuse,52
train_igbo_00370,@username anụ ọhia mechịe gị ọnụ there! sit down dey look mugu! when ekperima sons and daughters talk you know them immediately. nwa bingo,Abuse,138
train_igbo_00371,"@username okwu igba ume, makana ututu bu oru, ya mere, kulie na akwa gi ka ijee kpaa mbo💪🏾. igbo na agba mbo, anyi abughi ndi ume ngwu",Normal,134
train_igbo_00372,@username ndị twitter unu nwéré ọnụ ọjọọ.... 😂😂😂😂,Abuse,49
train_igbo_00373,"@username ịnye onye ị na-amaghị amaghị na ọ daa. maka onye ị na-amaghị, abughi m nna ma nna gị nke nọ naanị ya. ma otu ìgwè ndị na-agha ụgha ma na ụdị omume nke a bụ akwụna. ekele. nna m na-egbu gị ọgbọ",Abuse,202
train_igbo_00374,onye jụu gị? ifere eme ##url,Abuse,28
